time,seconds_elapsed,z,y,x,,,z,y,x,,,t,z,y,x
1.683E+18,3.178322021,-0.228,-0.417199999,0.406800002,,,0.247699991,9.792399406,-0.465599984,,,158,0.019699991,9.375199407,-0.058799982
1.683E+18,3.198322021,-0.241899997,0.004,-0.0572,,,0.241899997,9.792699814,-0.462499976,,,159,0,9.796699814,-0.519699976
1.683E+18,3.218322021,-0.114799999,0.219899997,0.004,,,0.242299989,9.792599678,-0.464899987,,,160,0.12749999,10.01249968,-0.460899987
1.683E+18,3.238322021,0.177499995,0.072999999,0.295300007,,,0.253899992,9.792399406,-0.461999983,,,161,0.431399986,9.865399405,-0.166699976
1.683E+18,3.258322021,0.099399999,-0.103099994,0.043099999,,,0.263399988,9.791999817,-0.4648,,,162,0.362799987,9.688899823,-0.421700001
1.683E+18,3.278322021,0.017999999,-0.063299999,-0.192599997,,,0.266299993,9.791500092,-0.474099994,,,163,0.284299992,9.728200093,-0.666699991
1.683E+18,3.298322021,0.2412,0.0154,-0.0106,,,0.268700004,9.791199684,-0.479599983,,,164,0.509900004,9.806599684,-0.490199982
1.683E+18,3.318322021,0.137199998,0.015299999,-0.1664,,,0.264799982,9.791199684,-0.480799973,,,165,0.40199998,9.806499683,-0.647199973
1.683E+18,3.338322021,0.023499999,0.191399992,0.077799998,,,0.250999987,9.791600227,-0.479799986,,,166,0.274499986,9.983000219,-0.401999988
1.683E+18,3.358322021,-0.30309999,0.0045,0.396699995,,,0.234499991,9.792300224,-0.475099981,,,167,-0.068599999,9.796800224,-0.078399986
1.683E+18,3.378322021,-0.398599982,-0.064199999,0.077100001,,,0.22209999,9.792399406,-0.479199976,,,168,-0.176499993,9.728199407,-0.402099974
1.683E+18,3.398322021,-0.250999987,-0.0243,0.051099997,,,0.221599996,9.791699409,-0.492399991,,,169,-0.029399991,9.76739941,-0.441299994
1.683E+18,3.418322021,-0.096699998,-0.209600002,0.035599999,,,0.233999997,9.790699959,-0.506299973,,,170,0.1373,9.581099957,-0.470699973
1.683E+18,3.438322021,-0.113199994,0.0073,-0.1149,,,0.250499994,9.789499283,-0.522399962,,,171,0.1373,9.796799283,-0.637299962
1.683E+18,3.458322021,-0.0438,0.135999992,-0.023399999,,,0.269400001,9.788299561,-0.53549999,,,172,0.2256,9.924299553,-0.558899989
1.683E+18,3.478322021,0.266000003,-0.107899994,0.181899995,,,0.292899996,9.787099838,-0.544699967,,,173,0.558899999,9.679199845,-0.362799972
1.683E+18,3.498322021,0.412599981,-0.234099999,0.0082,,,0.312999994,9.785699844,-0.557399988,,,174,0.725599974,9.551599845,-0.549199988
1.683E+18,3.518322021,0.249499992,0.0317,-0.202099994,,,0.319199979,9.78469944,-0.572600007,,,175,0.568699971,9.81639944,-0.774700001
1.683E+18,3.538322021,0.098499998,0.071400002,-0.152099997,,,0.313299984,9.784199715,-0.583299994,,,176,0.411799982,9.855599716,-0.735399991
1.683E+18,3.558322021,-0.114499994,-0.0264,-0.358599991,,,0.300799996,9.784099579,-0.592599988,,,177,0.186300002,9.757699579,-0.951199979
1.683E+18,3.578322021,-0.288100004,-0.065700002,-0.353499979,,,0.288100004,9.784099579,-0.597599983,,,178,0,9.718399577,-0.951099962
1.683E+18,3.598322021,-0.271699995,0.090499997,-0.016799999,,,0.281499982,9.78469944,-0.591099977,,,179,0.009799987,9.875199437,-0.607899977
1.683E+18,3.618322021,-0.0605,-0.076799996,0.341899991,,,0.285999984,9.785399437,-0.577300012,,,180,0.225499984,9.708599441,-0.235400021
1.683E+18,3.638322021,-0.068700001,-0.155499995,0.225599989,,,0.294200003,9.785699844,-0.568799973,,,181,0.225500003,9.63019985,-0.343199983
1.683E+18,3.658322021,-0.185000002,0.0506,-0.0286,,,0.302599996,9.785399437,-0.569499969,,,182,0.117599994,9.835999437,-0.598099969
