time,seconds_elapsed,z,y,x,,z,y,x,,,t,z,y,x
1.68301E+18,113.4213997,-0.939899981,0.279199988,-0.056299999,,2.214799881,-0.798999965,9.51970005,,,5670,1.2748999,-0.519799978,9.463400051
1.68301E+18,113.4414014,-0.9296,0.331799984,0.3565,,2.214299917,-0.812299967,9.518699646,,,5671,1.284699917,-0.480499983,9.875199646
1.68301E+18,113.4613997,-0.82099998,0.351300001,0.434100002,,2.203699827,-0.831799984,9.519499779,,,5672,1.382699847,-0.480499983,9.953599781
1.68301E+18,113.4813997,-0.766499996,0.433099985,0.385899991,,2.198199987,-0.854799986,9.518699646,,,5673,1.431699991,-0.421700001,9.904599637
1.68301E+18,113.5014014,-0.726000011,0.550599992,0.721699953,,2.197000027,-0.884000003,9.516399384,,,5674,1.471000016,-0.333400011,10.23809934
1.68301E+18,113.5213997,-0.727599978,0.60649997,0.881500006,,2.198600054,-0.91049999,9.513500214,,,5675,1.471000075,-0.30400002,10.39500022
1.68301E+18,113.5413997,-0.676599979,0.418499976,0.925599992,,2.216199875,-0.91869998,9.508600235,,,5676,1.539599895,-0.500200003,10.43420023
1.68301E+18,113.5613997,-0.493000001,-0.230299994,1.598899961,,2.248399973,-0.907099962,9.502099991,,,5677,1.755399972,-1.137399957,11.10099995
1.68301E+18,113.5814014,-0.56159997,-0.327999979,2.17050004,,2.267999887,-0.887999952,9.499300003,,,5678,1.706399918,-1.215999931,11.66980004
1.68301E+18,113.6013997,-0.72420001,-0.31279999,1.970199943,,2.293299913,-0.88349998,9.493700027,,,5679,1.569099903,-1.19629997,11.46389997
1.68301E+18,113.6213997,-0.829599977,-0.078699999,0.990999997,,2.339900017,-0.88229996,9.48239994,,,5680,1.51030004,-0.960999958,10.47339994
1.68301E+18,113.6414014,-1.05129993,-0.0524,0.0081,,2.375200033,-0.869300008,9.47480011,,,5681,1.323900104,-0.921700008,9.48290011
1.68301E+18,113.6614014,-0.768399954,-0.380299985,-0.398000002,,2.406100035,-0.845399976,9.469200134,,,5682,1.637700081,-1.225699961,9.071200132
1.68301E+18,113.6813997,-0.53579998,-0.853299975,0.131899998,,2.41869998,-0.813699961,9.468699455,,,5683,1.8829,-1.666999936,9.600599453
1.68301E+18,113.7013997,-0.424699992,-1.20630002,1.261199951,,2.395799875,-0.784399986,9.477000237,,,5684,1.971099883,-1.990700006,10.73820019
1.68301E+18,113.7214014,-0.4111,-1.234200001,2.119299889,,2.343099833,-0.766299963,9.491700172,,,5685,1.931999832,-2.000499964,11.61100006
1.68301E+18,113.7413997,-0.26699999,-1.117799997,2.131899834,,2.277400017,-0.755199969,9.508500099,,,5686,2.010400027,-1.872999966,11.64039993
1.68301E+18,113.7613997,-0.104899995,-1.114599943,1.431299925,,2.223199844,-0.738699973,9.522699356,,,5687,2.118299849,-1.853299916,10.95399928
1.68301E+18,113.7813997,0.119199999,-1.12319994,0.412499994,,2.195099831,-0.710500002,9.531299591,,,5688,2.314299829,-1.833699942,9.943799585
1.68301E+18,113.8013997,0.052199997,-1.042299986,-0.257299989,,2.193500042,-0.673799992,9.534399986,,,5689,2.245700039,-1.716099977,9.277099997
1.68301E+18,113.8213997,-0.276899993,-1.048599958,-0.501299977,,2.208799839,-0.638000011,9.533299446,,,5690,1.931899846,-1.68659997,9.031999469
1.68301E+18,113.8413997,-0.82249999,-1.166100025,-0.647199988,,2.224900007,-0.598999977,9.532099724,,,5691,1.402400017,-1.765100002,8.884899735
1.68301E+18,113.8614014,-0.850499988,-1.22939992,-1.069599986,,2.233199835,-0.555299997,9.532799721,,,5692,1.382699847,-1.784699917,8.463199735
1.68301E+18,113.8813997,-0.935099959,-1.43599999,-1.457499981,,2.219799995,-0.515399992,9.538099289,,,5693,1.284700036,-1.951399982,8.080599308
1.68301E+18,113.9013997,-0.85709995,-1.443300009,-1.475399971,,2.190799952,-0.488499999,9.546199799,,,5694,1.333700001,-1.931800008,8.070799828
1.68301E+18,113.9213997,-0.634499967,-1.189499974,-1.289799929,,2.14470005,-0.487399995,9.556799889,,,5695,1.510200083,-1.67689997,8.26699996
1.68301E+18,113.9414014,-0.394899994,-0.847499967,-0.802100003,,2.081599951,-0.515500009,9.569199562,,,5696,1.686699957,-1.362999976,8.767099559
1.68301E+18,113.9613997,-0.272300005,-0.409999996,-0.315099984,,2.008100033,-0.560799956,9.582399368,,,5697,1.735800028,-0.970799953,9.267299384
1.68301E+18,113.9813997,-0.124599993,-0.117699996,0.262400001,,1.938899994,-0.617699981,9.593099594,,,5698,1.814300001,-0.735399976,9.855499595
1.68301E+18,114.0014014,0.035799999,0.179399997,0.793599963,,1.876399994,-0.679499984,9.601399422,,,5699,1.912199993,-0.500099987,10.39499938
1.68301E+18,114.0213997,0.011899999,0.31189999,1.012599945,,1.821799994,-0.733599961,9.607899666,,,5700,1.833699993,-0.421699971,10.62049961
1.68301E+18,114.0413997,0.337899983,0.270199984,0.676099956,,1.789999962,-0.770299971,9.611000061,,,5701,2.127899945,-0.500099987,10.28710002
1.68301E+18,114.0613997,0.537099957,0.194899991,0.0515,,1.796799898,-0.793099999,9.607899666,,,5702,2.333899856,-0.598200008,9.659399666
1.68301E+18,114.0814014,0.517799973,0.0374,-0.168699995,,1.816100001,-0.812099993,9.602700233,,,5703,2.333899975,-0.774699993,9.434000239
1.68301E+18,114.1013997,0.252099991,0.1105,-0.066500001,,1.826799989,-0.836199999,9.598599434,,,5704,2.07889998,-0.725699998,9.532099433
1.68301E+18,114.1213997,-0.0244,0.3653,-0.042999998,,1.828799963,-0.87529999,9.59469986,,,5705,1.804399963,-0.50999999,9.551699862
1.68301E+18,114.1414014,-0.331200004,0.626599967,0.128399998,,1.831599951,-0.920799971,9.589900017,,,5706,1.500399947,-0.294200003,9.718300015
1.68301E+18,114.1613997,-0.564599991,0.838099957,0.387400001,,1.829699993,-0.965599954,9.585899353,,,5707,1.265100002,-0.127499998,9.973299354
1.68301E+18,114.1813997,-0.472199976,0.944999993,0.537599981,,1.825500011,-1.003799915,9.582699776,,,5708,1.353300035,-0.058799922,10.12029976
1.68301E+18,114.2013997,-0.63379997,0.763499975,0.998299956,,1.810599923,-1.02820003,9.583000183,,,5709,1.176799953,-0.264700055,10.58130014
1.68301E+18,114.2214014,-0.665399969,0.62470001,1.231299996,,1.793099999,-1.036599994,9.585399628,,,5710,1.127700031,-0.411899984,10.81669962
1.68301E+18,114.2413997,-0.553499997,0.113899998,1.617999911,,1.769599915,-1.025900006,9.590899467,,,5711,1.216099918,-0.912000008,11.20889938
1.68301E+18,114.2613997,-0.191199988,-0.451199979,2.26699996,,1.74059999,-1.000100017,9.598899841,,,5712,1.549400002,-1.451299995,11.8658998
1.68301E+18,114.2813997,0.084799998,-0.81979996,2.530699968,,1.699999928,-0.964899957,9.609799385,,,5713,1.784799926,-1.784699917,12.14049935
1.68301E+18,114.3013997,0.066699997,-1.066299915,2.157700062,,1.659199953,-0.934099972,9.619999886,,,5714,1.72589995,-2.000399888,11.77769995
1.68301E+18,114.3213997,0.102199994,-1.070599914,1.191699982,,1.643199921,-0.910299957,9.625,,,5715,1.745399915,-1.98089987,10.81669998
1.68301E+18,114.3413997,0.122399993,-0.849099994,0.150700003,,1.64259994,-0.896399975,9.626399994,,,5716,1.764999934,-1.745499969,9.777099997
1.68301E+18,114.3614014,0.159099996,-0.586499989,-0.368699998,,1.645200014,-0.894199967,9.626199722,,,5717,1.80430001,-1.480699956,9.257499725
1.68301E+18,114.3813997,0.0175,-0.421499997,-0.54369998,,1.649500012,-0.9023,9.624699593,,,5718,1.667000012,-1.323799998,9.080999613
1.68301E+18,114.4013997,-0.323199987,-0.601999998,-0.260899991,,1.637300014,-0.908199966,9.626199722,,,5719,1.314100027,-1.510199964,9.365299731
1.68301E+18,114.4213997,-0.465999991,-0.690699995,0.294699997,,1.62319994,-0.897899985,9.629499435,,,5720,1.157199949,-1.58859998,9.924199432
1.68301E+18,114.4414014,-0.807899952,-0.721699953,0.731399953,,1.602299929,-0.886500001,9.63409996,,,5721,0.794399977,-1.608199954,10.36549991
1.68301E+18,114.4613997,-0.934300005,-0.715200007,0.640999973,,1.591300011,-0.88319999,9.636199951,,,5722,0.657000005,-1.598399997,10.27719992
1.68301E+18,114.4813997,-0.963699996,-0.735699952,0.190599993,,1.601099968,-0.872500002,9.63560009,,,5723,0.637399971,-1.608199954,9.826200083
1.68301E+18,114.5014014,-0.970399976,-0.853599966,-0.211999997,,1.607899904,-0.852599978,9.636199951,,,5724,0.637499928,-1.706199944,9.424199954
1.68301E+18,114.5213997,-0.832599998,-0.809899986,-0.392499983,,1.597499967,-0.827699959,9.640099525,,,5725,0.764899969,-1.637599945,9.247599542
1.68301E+18,114.5413997,-0.758099973,-0.600499988,-0.388199985,,1.571999907,-0.811499953,9.645699501,,,5726,0.813899934,-1.411999941,9.257499516
1.68301E+18,114.5613997,-0.800999999,-0.371800005,-0.569400012,,1.546299934,-0.804899991,9.650400162,,,5727,0.745299935,-1.176699996,9.081000149
1.68301E+18,114.5814014,-0.951499999,-0.180799991,-0.709699988,,1.530099988,-0.799799979,9.653399467,,,5728,0.578599989,-0.98059997,8.943699479
1.68301E+18,114.6013997,-0.933499992,0.0107,-0.936999977,,1.521899939,-0.79519999,9.655099869,,,5729,0.588399947,-0.784499991,8.718099892
1.68301E+18,114.6213997,-0.794399977,0.194499999,-1.212000012,,1.520099998,-0.792699993,9.655599594,,,5730,0.725700021,-0.598199993,8.443599582
1.68301E+18,114.6414014,-0.682099998,0.276299983,-1.573799968,,1.52549994,-0.796000004,9.654500008,,,5731,0.843399942,-0.519700021,8.08070004
1.68301E+18,114.6614014,-0.390199989,0.468299985,-1.413599968,,1.537599921,-0.81159997,9.651199341,,,5732,1.147399932,-0.343299985,8.237599373
1.68301E+18,114.6813997,-0.332800001,0.848199964,-0.959199965,,1.538999915,-0.848199964,9.647899628,,,5733,1.206199914,0,8.688699663
1.68301E+18,114.7013997,-0.321999997,1.129400015,-0.58160001,,1.537999988,-0.903799951,9.642999649,,,5734,1.215999991,0.225600064,9.061399639
1.68301E+18,114.7214014,-0.363599986,1.344099998,-0.555999994,,1.540399909,-0.961699963,9.637000084,,,5735,1.176799923,0.382400036,9.08100009
1.68301E+18,114.7413997,-0.313299984,1.434999943,-0.610799968,,1.539099932,-1.003499985,9.632899284,,,5736,1.225799948,0.431499958,9.022099316
1.68301E+18,114.7613997,-0.037699997,1.46239996,-0.656099975,,1.538100004,-1.040699959,9.629099846,,,5737,1.500400007,0.421700001,8.972999871
1.68301E+18,114.7813997,0.103499994,1.6322999,-0.817200005,,1.54399991,-1.083099961,9.62349987,,,5738,1.647499904,0.549199939,8.806299865
1.68301E+18,114.8013997,0.124499999,1.825599909,-1.093299985,,1.562099934,-1.129299998,9.615300179,,,5739,1.686599933,0.696299911,8.522000194
1.68301E+18,114.8213997,0.037599999,1.9023,-1.210500002,,1.590199947,-1.176599979,9.604999542,,,5740,1.627799947,0.725700021,8.39449954
1.68301E+18,114.8413997,-0.057399999,1.858399987,-0.798500001,,1.616599917,-1.220999956,9.594999313,,,5741,1.559199918,0.637400031,8.796499312
1.68301E+18,114.8614014,-0.151199996,1.78489995,-0.023499999,,1.641899943,-1.265200019,9.585000038,,,5742,1.490699947,0.519699931,9.561500039
1.68301E+18,114.8813997,-0.275700003,1.833599925,0.82099998,,1.668299913,-1.313799977,9.573900223,,,5743,1.39259991,0.519799948,10.3949002
1.68301E+18,114.9013997,-0.191100001,1.713400006,1.715999961,,1.701399922,-1.360399961,9.561599731,,,5744,1.510299921,0.353000045,11.27759969
1.68301E+18,114.9213997,-0.217999995,1.553299904,2.148000002,,1.738099933,-1.386600018,9.551199913,,,5745,1.520099938,0.166699886,11.69919991
1.68301E+18,114.9413997,0.073299997,0.746699989,2.300699949,,1.770200014,-1.38409996,9.545700073,,,5746,1.843500011,-0.637399971,11.84640002
1.68301E+18,114.9613997,0.685400009,0.2676,2.726300001,,1.805400014,-1.36589992,9.541699409,,,5747,2.490800023,-1.098299921,12.26799941
1.68301E+18,114.9813997,0.530499995,0.549699962,3.363099813,,1.80339992,-1.363699913,9.542399406,,,5748,2.333899915,-0.813999951,12.90549922
1.68301E+18,115.0014014,0.380899996,0.872999966,3.18509984,,1.825500011,-1.392699957,9.533999443,,,5749,2.206400007,-0.519699991,12.71909928
1.68301E+18,115.0214014,0.101899996,1.102200031,2.177599907,,1.878899932,-1.406199932,9.52159977,,,5750,1.980799928,-0.303999901,11.69919968
1.68301E+18,115.0413997,-0.067599997,0.752499998,0.734799981,,1.940599918,-1.380100012,9.51309967,,,5751,1.872999921,-0.627600014,10.24789965
1.68301E+18,115.0613997,-0.042300001,0.304100007,-0.356299996,,2.013399839,-1.324000001,9.505899429,,,5752,1.971099839,-1.019899994,9.149599433
1.68301E+18,115.0814014,-0.253600001,-0.329400003,-0.512399971,,2.097300053,-1.268899918,9.495299339,,,5753,1.843700051,-1.598299921,8.982899368
1.68301E+18,115.1013997,-0.478599995,-0.784199953,0.019199999,,2.17509985,-1.226099968,9.483399391,,,5754,1.696499854,-2.010299921,9.50259939
1.68301E+18,115.1213997,-0.986799955,-0.832899988,0.977699995,,2.222499847,-1.197000027,9.476099968,,,5755,1.235699892,-2.029900014,10.45379996
1.68301E+18,115.1414014,-1.390799999,-0.74000001,1.851300001,,2.234200001,-1.181999922,9.475299835,,,5756,0.843400002,-1.921999931,11.32659984
1.68301E+18,115.1613997,-1.420699954,-0.759299994,2.182499886,,2.234699965,-1.162699938,9.477499962,,,5757,0.81400001,-1.921999931,11.65999985
1.68301E+18,115.1813997,-1.535399914,-0.753199995,1.918199897,,2.212100029,-1.129599929,9.486800194,,,5758,0.676700115,-1.882799923,11.40500009
1.68301E+18,115.2013997,-1.136699915,-0.844999969,1.397199988,,2.18599987,-1.086799979,9.497900009,,,5759,1.049299955,-1.931799948,10.8951
1.68301E+18,115.2214014,-0.742699981,-0.878299952,0.467899978,,2.174399853,-1.04369998,9.505399704,,,5760,1.431699872,-1.921999931,9.973299682
1.68301E+18,115.2413997,-0.541599989,-0.866299987,-0.515500009,,2.179299831,-1.00669992,9.508199692,,,5761,1.637699842,-1.872999907,8.992699683
1.68301E+18,115.2613997,-0.526499987,-0.951399982,-1.32009995,,2.193599939,-0.970599949,9.508699417,,,5762,1.667099953,-1.921999931,8.188599467
1.68301E+18,115.2813997,-0.654299974,-0.885999978,-1.685199976,,2.194000006,-0.947699964,9.510899544,,,5763,1.539700031,-1.833699942,7.825699568
1.68301E+18,115.3013997,-0.816500008,-0.72240001,-1.414199948,,2.1796,-0.944599986,9.514499664,,,5764,1.363099992,-1.666999996,8.100299716
1.68301E+18,115.3213997,-1.153100014,-0.470200002,-0.937999964,,2.153399944,-0.961499989,9.518799782,,,5765,1.000299931,-1.431699991,8.580799818
1.68301E+18,115.3413997,-1.240700006,-0.202999994,-0.559000015,,2.123299837,-0.993299961,9.522299767,,,5766,0.882599831,-1.196299955,8.963299751
1.68301E+18,115.3613997,-1.270699978,-0.052299999,-0.20009999,,2.084599972,-1.03610003,9.526299477,,,5767,0.813899994,-1.088400029,9.326199487
1.68301E+18,115.3813997,-0.880400002,0.13759999,0.068899997,,2.03760004,-1.078999996,9.531700134,,,5768,1.157200038,-0.941400006,9.600600131
1.68301E+18,115.4013997,-0.406099975,0.265699983,0.229099989,,1.984899998,-1.118899941,9.538199425,,,5769,1.578800023,-0.853199959,9.767299414
1.68301E+18,115.4213997,0.106299996,0.287699997,0.075199999,,1.933399916,-1.150699973,9.545000076,,,5770,2.039699912,-0.862999976,9.620200075
1.68301E+18,115.4413997,0.525699973,0.3046,-0.167300001,,1.886699915,-1.167599916,9.5522995,,,5771,2.412399888,-0.862999916,9.384999499
1.68301E+18,115.4613997,0.77669996,0.171899989,-0.16579999,,1.841599941,-1.172099948,9.560500145,,,5772,2.618299901,-1.000199959,9.394700155
1.68301E+18,115.4813997,0.819399953,0.100999996,0.237599999,,1.798900008,-1.16989994,9.568900108,,,5773,2.618299961,-1.068899944,9.806500107
1.68301E+18,115.5013997,0.665499985,0.0933,0.527899981,,1.776299953,-1.171999931,9.572899818,,,5774,2.441799939,-1.078699932,10.1007998
1.68301E+18,115.5213997,0.336099982,0.266099989,0.498399973,,1.772300005,-1.178200006,9.572899818,,,5775,2.108399987,-0.912100017,10.07129979
1.68301E+18,115.5413997,-0.0297,0.372399986,0.212599993,,1.765499949,-1.176599979,9.574299812,,,5776,1.73579995,-0.804199994,9.786899805
1.68301E+18,115.5613997,-0.221699998,0.404799998,-0.262600005,,1.751599908,-1.15989995,9.578899384,,,5777,1.52989991,-0.755099952,9.316299379
1.68301E+18,115.5813997,-0.397699982,0.415199995,-0.426599979,,1.731400013,-1.131099939,9.585999489,,,5778,1.333700031,-0.715899944,9.159399509
1.68301E+18,115.6013997,-0.252599984,-0.175099999,0.457099974,,1.703999996,-1.099599957,9.594599724,,,5779,1.451400012,-1.274699956,10.0516997
1.68301E+18,115.6213997,0.088799998,-0.673900008,2.080600023,,1.646899939,-1.061800003,9.608799934,,,5780,1.735699937,-1.735700011,11.68939996
1.68301E+18,115.6413997,0.146599993,-0.656799972,2.628199816,,1.540099978,-1.029899955,9.630000114,,,5781,1.686699972,-1.686699927,12.25819993
1.68301E+18,115.6614028,0.560099959,-0.537099957,1.8671,,1.450199962,-1.012199998,9.645799637,,,5782,2.010299921,-1.549299955,11.51289964
1.68301E+18,115.6813997,0.940099955,-0.2324,0.583400011,,1.403599977,-0.993299961,9.654699326,,,5783,2.343699932,-1.225699961,10.23809934
1.68301E+18,115.7013997,0.988399982,-0.050299998,0.0263,,1.365099907,-0.969500005,9.662599564,,,5784,2.353499889,-1.019800004,9.688899564
1.68301E+18,115.7214014,1.321799994,0.296499997,-0.125100002,,1.345499992,-0.953599989,9.666899681,,,5785,2.667299986,-0.657099992,9.541799679
1.68301E+18,115.7413997,0.988499999,0.474899977,-0.078199998,,1.335600019,-0.945599973,9.669099808,,,5786,2.324100018,-0.470699996,9.59089981
1.68301E+18,115.7613997,0.491099983,0.197099999,0.094299994,,1.322999954,-0.922800004,9.672999382,,,5787,1.814099938,-0.725700006,9.767299376
1.68301E+18,115.7813997,0.205699995,-0.131200001,0.284700006,,1.324000001,-0.859200001,9.678699493,,,5788,1.529699996,-0.990400001,9.9633995
1.68301E+18,115.8013997,-0.068799995,-0.324599981,0.493499994,,1.314299941,-0.793199956,9.685699463,,,5789,1.245499946,-1.117799938,10.17919946
1.68301E+18,115.8213997,0.0592,-0.466699988,0.413399994,,1.333199978,-0.73939997,9.687399864,,,5790,1.392399978,-1.206099957,10.10079986
1.68301E+18,115.8413997,-0.164700001,-0.599099994,0.051799998,,1.370899916,-0.685499966,9.686100006,,,5791,1.206199914,-1.28459996,9.737900004
1.68301E+18,115.8614014,-0.439899981,-0.652700007,-0.486799985,,1.400900006,-0.631900012,9.685400009,,,5792,0.961000025,-1.284600019,9.198600024
1.68301E+18,115.8813997,-0.664599955,-0.540399969,-1.124300003,,1.419699907,-0.587300003,9.685500145,,,5793,0.755099952,-1.127699971,8.561200142
1.68301E+18,115.9013997,-0.883399963,-0.397799999,-1.535699964,,1.432600021,-0.563199997,9.684999466,,,5794,0.549200058,-0.960999995,8.149299502
1.68301E+18,115.9213997,-0.973499954,-0.189799994,-1.651499987,,1.44419992,-0.565199971,9.683199883,,,5795,0.470699966,-0.754999965,8.031699896
1.68301E+18,115.9414014,-0.945799947,0.0099,-1.432699919,,1.455699921,-0.588499963,9.680099487,,,5796,0.509899974,-0.578599963,8.247399569
1.68301E+18,115.9613997,-0.872799993,0.213499993,-1.10589993,,1.461199999,-0.625400007,9.67689991,,,5797,0.588400006,-0.411900014,8.57099998
1.68301E+18,115.9813997,-0.793500006,0.362499982,-0.740499973,,1.460399985,-0.666499972,9.674300194,,,5798,0.666899979,-0.30399999,8.93380022
1.68301E+18,116.0014014,-0.673299968,0.502699971,-0.482899994,,1.457799911,-0.708599985,9.671699524,,,5799,0.784499943,-0.205900013,9.18879953
1.68301E+18,116.0214014,-0.528899968,0.631799996,-0.400899976,,1.460600019,-0.749499977,9.668199539,,,5800,0.931700051,-0.117699981,9.267299563
1.68301E+18,116.0413997,-0.413999975,0.765699983,-0.602099955,,1.473099947,-0.785299957,9.663499832,,,5801,1.059099972,-0.019599974,9.061399877
1.68301E+18,116.0613997,-0.453299999,0.819299996,-0.852099955,,1.492799997,-0.809399962,9.658499718,,,5802,1.039499998,0.009900033,8.806399763
1.68301E+18,116.0814014,-0.598800004,0.863900006,-1.209299922,,1.520699978,-0.824599981,9.652799606,,,5803,0.921899974,0.039300025,8.443499684
1.68301E+18,116.1013997,-0.860799968,0.921099961,-1.663699985,,1.556999922,-0.832899988,9.646299362,,,5804,0.696199954,0.088199973,7.982599378
1.68301E+18,116.1213997,-1.079100013,0.873999953,-1.990099907,,1.598799944,-0.834699988,9.639299393,,,5805,0.519699931,0.039299965,7.649199486
1.68301E+18,116.1414014,-1.332299948,0.862299979,-1.954599977,,1.636299968,-0.832899988,9.633199692,,,5806,0.30400002,0.029399991,7.678599715
1.68301E+18,116.1614014,-1.946299911,1.019699931,-1.871699929,,1.661899924,-0.833399951,9.628699303,,,5807,-0.284399986,0.18629998,7.756999373
1.68301E+18,116.1813997,-2.365099907,1.055400014,-1.810199976,,1.678599954,-0.829899967,9.626099586,,,5808,-0.686499953,0.225500047,7.815899611
1.68301E+18,116.2013997,-2.442399979,1.03610003,-1.33799994,,1.687299967,-0.830199957,9.624599457,,,5809,-0.755100012,0.205900073,8.286599517
1.68301E+18,116.2214014,-2.037299871,1.083699942,-0.71359998,,1.664699912,-0.83859998,9.627799988,,,5810,-0.372599959,0.245099962,8.914200008
1.68301E+18,116.2413997,-1.537199974,1.039799929,-0.0039,,1.625399947,-0.843699992,9.63409996,,,5811,0.088199973,0.196099937,9.63019996
1.68301E+18,116.2613997,-0.916700006,1.208500028,0.175499991,,1.583499908,-0.845699966,9.640899658,,,5812,0.666799903,0.362800062,9.816399649
1.68301E+18,116.2813997,-0.512499988,1.178599954,-0.134399995,,1.551999927,-0.835299969,9.646900177,,,5813,1.039499938,0.343299985,9.512500182
1.68301E+18,116.3013997,-0.025599999,0.803499997,-0.257400006,,1.53579998,-0.803499997,9.652199745,,,5814,1.510199981,0,9.394799739
1.68301E+18,116.3213997,0.17719999,0.126100004,0.292499989,,1.50940001,-0.743900001,9.661099434,,,5815,1.6866,-0.617799997,9.953599423
1.68301E+18,116.3413997,0.335099995,-0.375200003,1.49940002,,1.479099989,-0.683799982,9.67029953,,,5816,1.814199984,-1.058999985,11.16969955
1.68301E+18,116.3614014,0.147100002,-0.357600003,2.905200005,,1.451299906,-0.652399957,9.676599503,,,5817,1.598399907,-1.009999961,12.58179951
1.68301E+18,116.3813997,-0.323799998,-0.0195,3.224099874,,1.422099948,-0.647300005,9.681300163,,,5818,1.09829995,-0.666800005,12.90540004
1.68301E+18,116.4013997,-0.314099997,-0.026699999,2.877599955,,1.402599931,-0.640100002,9.684599876,,,5819,1.088499933,-0.666800002,12.56219983
1.68301E+18,116.4213997,0.081,-0.42899999,2.500599861,,1.389899969,-0.600600004,9.68900013,,,5820,1.470899969,-1.029599994,12.18959999
1.68301E+18,116.4414014,0.743099988,-1.098699927,2.952399969,,1.355399966,-0.529100001,9.69810009,,,5821,2.098499954,-1.627799928,12.65050006
1.68301E+18,116.4613997,1.234499931,-1.440699935,3.688799858,,1.315199971,-0.461699992,9.706999779,,,5822,2.549699903,-1.902399927,13.39579964
1.68301E+18,116.4813997,1.403699994,-1.287500024,3.564399958,,1.283200026,-0.408899993,9.713699341,,,5823,2.68690002,-1.696400017,13.2780993
1.68301E+18,116.5014014,1.085799932,-1.10860002,2.402099848,,1.2579,-0.362299979,9.718799591,,,5824,2.343699932,-1.470899999,12.12089944
1.68301E+18,116.5214014,1.047199965,-1.289399981,1.469799995,,1.267099977,-0.308999985,9.719499588,,,5825,2.314299941,-1.598399967,11.18929958
1.68301E+18,116.5413997,0.709599972,-1.424299955,0.752599955,,1.271299958,-0.242699996,9.720799446,,,5826,1.98089993,-1.666999951,10.4733994
1.68301E+18,116.5613997,0.533500016,-1.377499938,-0.131099999,,1.270900011,-0.191399992,9.722000122,,,5827,1.804400027,-1.56889993,9.590900123
1.68301E+18,116.5814014,0.653899968,-1.217399955,-0.737399995,,1.287799954,-0.165199995,9.720299721,,,5828,1.941699922,-1.38259995,8.982899725
1.68301E+18,116.6013997,0.395999998,-1.055899978,-1.031299949,,1.290599942,-0.159999996,9.719999313,,,5829,1.68659994,-1.215899974,8.688699365
1.68301E+18,116.6213997,0.414099991,-0.640299976,-1.257699966,,1.282400012,-0.173599988,9.720799446,,,5830,1.696500003,-0.813899964,8.46309948
1.68301E+18,116.6414014,0.359999985,-0.321500003,-1.278800011,,1.267799973,-0.198100001,9.722299576,,,5831,1.627799958,-0.519600004,8.443499565
1.68301E+18,116.6614014,0.333499998,-0.105399996,-1.289600015,,1.255100012,-0.227899998,9.72329998,,,5832,1.58860001,-0.333299994,8.433699965
1.68301E+18,116.6813997,0.373299986,0.0072,-1.192199945,,1.244699955,-0.252299994,9.723999977,,,5833,1.617999941,-0.245099994,8.531800032
1.68301E+18,116.7013997,0.302699983,0.162799999,-1.184199929,,1.226999998,-0.270700008,9.725799561,,,5834,1.529699981,-0.107900009,8.541599631
1.68301E+18,116.7214014,0.221599996,0.248799995,-1.235099912,,1.210099936,-0.278200001,9.72769928,,,5835,1.431699932,-0.029400006,8.492599368
1.68301E+18,116.7413997,0.175399989,0.273399979,-1.354499936,,1.197399974,-0.273399979,9.729399681,,,5836,1.372799963,0,8.374899745
1.68301E+18,116.7613997,0.235799998,0.198100001,-1.660300016,,1.186100006,-0.256899983,9.731200218,,,5837,1.421900004,-0.058799982,8.070900202
1.68301E+18,116.7813997,0.426399976,0.144299999,-1.975299954,,1.181800008,-0.232599989,9.732299805,,,5838,1.608199984,-0.08829999,7.75699985
1.68301E+18,116.8013997,0.594699979,0.083299994,-1.966199994,,1.180199981,-0.210799992,9.732999802,,,5839,1.77489996,-0.127499998,7.766799808
1.68301E+18,116.8213997,0.605300009,0.029399998,-1.652799964,,1.179399967,-0.196199998,9.733399391,,,5840,1.784699976,-0.1668,8.080599427
1.68301E+18,116.8413997,0.512499988,0.160300002,-1.261299968,,1.174199939,-0.189799994,9.734199524,,,5841,1.686699927,-0.029499993,8.472899556
1.68301E+18,116.8614014,0.333299994,0.370099992,-1.134500027,,1.166999936,-0.193599999,9.734999657,,,5842,1.500299931,0.176499993,8.60049963
1.68301E+18,116.8813997,0.015,0.640999973,-1.360599995,,1.16170001,-0.199699998,9.735499382,,,5843,1.17670001,0.441299975,8.374899387
1.68301E+18,116.9013997,-0.29369998,0.79549998,-1.73269999,,1.166499972,-0.197300002,9.734999657,,,5844,0.872799993,0.598199978,8.002299666
1.68301E+18,116.9213997,-0.20629999,0.490699977,-1.446099997,,1.186999917,-0.186700001,9.732699394,,,5845,0.980699927,0.303999975,8.286599398
1.68301E+18,116.9414014,-0.136399999,0.0309,-0.179099992,,1.20539999,-0.168200001,9.730799675,,,5846,1.068999991,-0.137300001,9.551699683
1.68301E+18,116.9613997,-0.011,-0.169,1.25,,1.187799931,-0.144799992,9.733300209,,,5847,1.176799931,-0.313799992,10.98330021
1.68301E+18,116.9813997,0.088799998,-0.370299995,2.48300004,,1.166299939,-0.139499992,9.736000061,,,5848,1.255099937,-0.509799987,12.2190001
1.68301E+18,117.0014014,-0.076399997,-0.415299982,2.922899961,,1.155200005,-0.133699998,9.737400055,,,5849,1.078800008,-0.54899998,12.66030002
1.68301E+18,117.0214014,0.0528,0.129099995,1.863499999,,1.153299928,-0.129099995,9.737699509,,,5850,1.206099927,0,11.60119951
