time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,2.392467285,-0.021399999,-0.037499998,-0.032299999,,,9.798600197,-0.335099995,0.208799988,,118,9.777200198,-0.372599993,0.176499989
1.68299E+18,2.412467285,-0.041099999,-0.047699999,-0.041299999,,,9.798699379,-0.334699988,0.208099991,,119,9.75759938,-0.382399987,0.166799992
1.68299E+18,2.432467285,-0.040999997,-0.022799999,-0.033299997,,,9.798699379,-0.339899987,0.199999988,,120,9.757699382,-0.362699986,0.166699991
1.68299E+18,2.452467285,-0.050799999,-0.0041,-0.015899999,,,9.798600197,-0.338999987,0.202299997,,121,9.747800197,-0.343099987,0.186399998
1.68299E+18,2.472467285,-0.040999997,-0.0144,0.0109,,,9.798600197,-0.33859998,0.204699993,,122,9.757600199,-0.35299998,0.215599993
1.68299E+18,2.492467285,-0.031199999,0.0036,0.048299998,,,9.798600197,-0.337099999,0.206599995,,123,9.767400198,-0.333499999,0.254899994
1.68299E+18,2.512467285,-0.031300001,0.0109,0.0669,,,9.798699379,-0.334499985,0.207599998,,124,9.767399378,-0.323599985,0.274499997
1.68299E+18,2.532467285,-0.041099999,-0.0109,0.046999998,,,9.798799515,-0.332199991,0.207899988,,125,9.757699516,-0.343099991,0.254899986
1.68299E+18,2.552467285,-0.060799997,0.0177,0.056699999,,,9.798799515,-0.331499994,0.207999989,,126,9.737999517,-0.313799994,0.264699988
1.68299E+18,2.572467285,-0.070599996,0.016799999,0.0276,,,9.798799515,-0.330599993,0.207699999,,127,9.728199519,-0.313799994,0.235299999
1.68299E+18,2.592467285,-0.011899999,-0.005,-0.030299999,,,9.798899651,-0.328299999,0.206799999,,128,9.786999651,-0.333299999,0.1765
1.68299E+18,2.612467285,-0.0022,-0.0176,-0.038799997,,,9.798999786,-0.325499982,0.205499992,,129,9.796799786,-0.343099982,0.166699994
1.68299E+18,2.632467285,-0.012,0.0103,-0.058499999,,,9.799099922,-0.324099988,0.205599993,,130,9.787099922,-0.313799988,0.147099994
1.68299E+18,2.652467285,-0.012999999,0.052499998,-0.066500001,,,9.800000191,-0.307399988,0.184199989,,131,9.787000191,-0.25489999,0.117699988
1.68299E+18,2.672467285,-0.052299999,0.0196,0.0017,,,9.800099373,-0.30399999,0.184499994,,132,9.747799374,-0.28439999,0.186199994
1.68299E+18,2.692467285,-0.042300001,0.0039,-0.003,,,9.799900055,-0.307899982,0.189300001,,133,9.757600054,-0.303999982,0.186300001
1.68299E+18,2.712467285,-0.0127,0.025999999,0.0021,,,9.799799919,-0.310399979,0.193899989,,134,9.787099919,-0.284399981,0.195999989
1.68299E+18,2.732467285,-0.022399999,0.056399997,0.0273,,,9.799599648,-0.311399996,0.198200002,,135,9.777199648,-0.254999999,0.225500003
1.68299E+18,2.752467285,-0.012499999,0.056899998,0.043299999,,,9.799599648,-0.31189999,0.201799989,,136,9.787099648,-0.254999992,0.245099988
1.68299E+18,2.772467285,-0.041899998,0.0186,0.0407,,,9.799499512,-0.31279999,0.204399988,,137,9.757599514,-0.29419999,0.245099988
1.68299E+18,2.792467285,-0.0418,-0.020099999,0.0093,,,9.799399376,-0.313299984,0.20629999,,138,9.757599376,-0.333399983,0.21559999
1.68299E+18,2.812467285,-0.0221,-0.014699999,-0.0075,,,9.799300194,-0.318699986,0.203699991,,139,9.777200194,-0.333399985,0.196199991
