time,seconds_elapsed,z,y,x,,z,y,x,,t,z,y,x
1.68301E+18,153.6414028,1.036199927,-0.961499989,5.371999741,,1.042699933,-0.156399995,9.749799728,,7681,2.07889986,-1.117899984,15.12179947
1.68301E+18,153.6614028,0.528100014,-0.595999956,3.673099995,,1.021299958,-0.149199992,9.752099991,,7682,1.549399972,-0.745199949,13.42519999
1.68301E+18,153.6814011,0.056299999,-0.791099966,1.885699987,,1.002699971,-0.101199999,9.754699707,,7683,1.058999971,-0.892299965,11.64039969
1.68301E+18,153.7014028,0.612599969,-0.840200007,0.473399997,,1.005399942,-0.042300001,9.754799843,,7684,1.617999911,-0.882500008,10.22819984
1.68301E+18,153.7213997,0.916599989,-0.703999996,-0.54339999,,1.034799933,0.0078,9.751799583,,7685,1.951399922,-0.696199996,9.208399594
1.68301E+18,153.7413997,1.107999921,-0.493999988,-0.861099958,,1.088500023,0.0232,9.745999336,,7686,2.196499944,-0.470799988,8.884899378
1.68301E+18,153.7614011,0.992699981,-0.261799991,-0.757799983,,1.135200024,0.0069,9.740699768,,7687,2.127900004,-0.254899991,8.982899785
1.68301E+18,153.7813997,0.461699992,-0.029199999,-0.736799955,,1.146499991,-0.0197,9.739299774,,7688,1.608199984,-0.048899999,9.002499819
1.68301E+18,153.8013997,0,0.116999999,-0.718199968,,1.137499928,-0.0484,9.740300179,,7689,1.137499928,0.068599999,9.02210021
1.68301E+18,153.8213997,-0.329600006,0.070900001,-0.592099965,,1.123999953,-0.070900001,9.741700172,,7690,0.794399947,0,9.149600208
1.68301E+18,153.8413997,-0.488199979,-0.077500001,-0.671400011,,1.115800023,-0.079300001,9.742599487,,7691,0.627600044,-0.156800002,9.071199477
1.68301E+18,153.8613997,-0.521399975,-0.159299999,-0.95539999,,1.119599938,-0.075999998,9.742199898,,7692,0.598199964,-0.235299997,8.786799908
1.68301E+18,153.8813997,-0.458399981,-0.221199989,-1.219599962,,1.125299931,-0.072899997,9.741499901,,7693,0.666899949,-0.294099987,8.521899939
1.68301E+18,153.9013997,-0.312099993,-0.238799989,-1.286999941,,1.135900021,-0.074900001,9.740300179,,7694,0.823800027,-0.313699991,8.453300238
1.68301E+18,153.9213997,-0.253499985,-0.215499997,-1.413299918,,1.145900011,-0.078599997,9.739099503,,7695,0.892400026,-0.294099994,8.325799584
1.68301E+18,153.9413997,-0.174400002,-0.0704,-1.540699959,,1.145299911,-0.086399995,9.739099503,,7696,0.97089991,-0.156799994,8.198399544
1.68301E+18,153.9613997,-0.227699995,0.0185,-1.414999962,,1.129899979,-0.096999995,9.740799904,,7697,0.902199984,-0.078499995,8.325799942
1.68301E+18,153.9813997,-0.126900002,0.088299997,-1.446799994,,1.107499957,-0.107899994,9.743299484,,7698,0.980599955,-0.019599997,8.296499491
1.68301E+18,154.0013997,0.0043,-0.0062,-1.527899981,,1.084200025,-0.111400001,9.745800018,,7699,1.088500024,-0.1176,8.217900038
1.68301E+18,154.0213997,0.306199998,-0.056899998,-1.637699962,,1.066599965,-0.109699994,9.747799873,,7700,1.372799963,-0.166599993,8.110099912
1.68301E+18,154.0413997,0.664599955,-0.026899999,-1.727599978,,1.051399946,-0.110299997,9.749400139,,7701,1.715999901,-0.137199996,8.02180016
1.68301E+18,154.0613997,0.8125,0.120999999,-1.719799995,,1.031000018,-0.120999999,9.75150013,,7702,1.843500018,0,8.031700134
1.68301E+18,154.0814028,0.719799995,0.391799986,-1.907399893,,1.015900016,-0.146599993,9.752699852,,7703,1.735700011,0.245199993,7.845299959
1.68301E+18,154.1013997,0.556999981,0.600499988,-2.083799839,,1.011999965,-0.178899989,9.752599716,,7704,1.568999946,0.421599999,7.668799877
1.68301E+18,154.1214011,0.440899998,0.5079,-1.602899909,,1.010399938,-0.203899994,9.752299309,,7705,1.451299936,0.304000005,8.1493994
1.68301E+18,154.1413997,0.352799982,0.132499993,-0.82889998,,1.000499964,-0.220799997,9.752900124,,7706,1.353299946,-0.088300005,8.924000144
1.68301E+18,154.1613997,0.510100007,-0.201099992,0.630599976,,0.980399966,-0.240099996,9.754499435,,7707,1.490499973,-0.441199988,10.38509941
1.68301E+18,154.1813997,0.368000001,-0.206900001,2.854199886,,0.94599998,-0.273599982,9.756999969,,7708,1.313999981,-0.480499983,12.61119986
1.68301E+18,154.2014011,-0.099399999,-0.14819999,4.85229969,,0.903599977,-0.322400004,9.759599686,,7709,0.804199979,-0.470599994,14.61189938
1.68301E+18,154.2213997,-0.536300004,-0.110199995,5.006599903,,0.859999955,-0.360399991,9.762199402,,7710,0.323699951,-0.470599987,14.7687993
1.68301E+18,154.2413997,-0.486900002,-0.128099993,3.717799902,,0.8204,-0.342500001,9.766200066,,7711,0.333499998,-0.470599994,13.48399997
1.68301E+18,154.2614011,0.577099979,-0.957799971,3.165899992,,0.815299988,-0.26789999,9.769000053,,7712,1.392399967,-1.225699961,12.93490005
1.68301E+18,154.2813997,1.374300003,-1.431299925,2.805500031,,0.871399999,-0.157299995,9.766499519,,7713,2.245700002,-1.58859992,12.57199955
1.68301E+18,154.3013997,1.6868999,-1.238699913,2.967900038,,0.941199958,-0.075300001,9.76099968,,7714,2.628099859,-1.313999914,12.72889972
1.68301E+18,154.3213997,1.003199935,-0.80369997,3.277400017,,0.997199953,-0.059099998,9.755599976,,7715,2.000399888,-0.862799969,13.03299999
1.68301E+18,154.3413997,-0.320299983,-0.391799986,2.72149992,,1.02639997,-0.0788,9.752399445,,7716,0.706099987,-0.470599987,12.47389936
1.68301E+18,154.3614028,-1.429199934,-0.18599999,1.417299986,,1.027099967,-0.078699999,9.752299309,,7717,-0.402099967,-0.264699988,11.16959929
1.68301E+18,154.3813997,-1.663800001,0.049999997,-0.160699993,,1.036199927,-0.049999997,9.751599312,,7718,-0.627600074,0,9.590899318
1.68301E+18,154.4014011,-1.12440002,-0.036499999,-1.165499926,,1.085199952,-0.012499999,9.746399879,,7719,-0.039200068,-0.048999999,8.580899954
1.68301E+18,154.4213997,-0.578799963,-0.047499999,-1.658499956,,1.147599936,0.018099999,9.739199638,,7720,0.568799973,-0.0294,8.080699682
1.68301E+18,154.4413997,-0.090399995,-0.033199999,-1.633999944,,1.188799977,0.023399999,9.734199524,,7721,1.098399982,-0.0098,8.10019958
1.68301E+18,154.4613997,0.143099993,0.230599999,-1.15320003,,1.190500021,-0.005,9.734099388,,7722,1.333600014,0.2256,8.580899358
1.68301E+18,154.4813997,0.101599999,0.468699992,-0.978699982,,1.173200011,-0.0568,9.736000061,,7723,1.27480001,0.411899991,8.757300079
1.68301E+18,154.5013997,0.0526,0.788499951,-1.057799935,,1.163299918,-0.111899994,9.736700058,,7724,1.215899918,0.676599957,8.678900123
1.68301E+18,154.5213997,0.050799999,0.82889998,-1.184499979,,1.165099978,-0.152199998,9.735899925,,7725,1.215899978,0.676699981,8.551399946
1.68301E+18,154.5413997,0.096499994,0.730399966,-1.408199906,,1.178200006,-0.171399996,9.734000206,,7726,1.274700001,0.558999971,8.3258003
1.68301E+18,154.5613997,0.015699999,0.538500011,-1.563599944,,1.190400004,-0.175699994,9.732500076,,7727,1.206100004,0.362800017,8.168900132
1.68301E+18,154.5813997,-0.238799989,0.33949998,-1.689899921,,1.199899912,-0.17279999,9.731399536,,7728,0.961099923,0.166699991,8.041499615
1.68301E+18,154.6013997,-0.485299975,0.167099997,-1.737699986,,1.210999966,-0.167099997,9.730099678,,7729,0.725699991,0,7.992399693
1.68301E+18,154.6213997,-0.472899973,0.1184,-1.559000015,,1.227999926,-0.167499989,9.727999687,,7730,0.755099952,-0.049099989,8.168999672
1.68301E+18,154.6413997,-0.392800003,0.0473,-0.997599959,,1.245999932,-0.174799994,9.725500107,,7731,0.853199929,-0.127499994,8.727900147
1.68301E+18,154.6613997,-0.318699986,0.186199993,-0.652199984,,1.260200024,-0.195999995,9.72329998,,7732,0.941500038,-0.009800002,9.071099997
1.68301E+18,154.6813997,-0.575299978,0.471399993,-0.620599985,,1.271600008,-0.226300001,9.721199989,,7733,0.69630003,0.245099992,9.100600004
1.68301E+18,154.7014011,-0.627699971,0.807099998,-1.136500001,,1.294499993,-0.2579,9.717299461,,7734,0.666800022,0.549199998,8.58079946
1.68301E+18,154.7213997,-0.68809998,0.861599982,-1.562099934,,1.335299969,-0.273200005,9.711400032,,7735,0.647199988,0.588399976,8.149300098
1.68301E+18,154.7413997,-0.606700003,0.66929996,-1.683599949,,1.381399989,-0.257400006,9.705399513,,7736,0.774699986,0.411899954,8.021799564
1.68301E+18,154.7614011,-0.609899998,0.521499991,-1.570299983,,1.423799992,-0.227299988,9.699999809,,7737,0.813899994,0.294200003,8.129699826
1.68301E+18,154.7813997,-0.721699953,0.548799992,-1.418900013,,1.457199931,-0.195799991,9.695699692,,7738,0.735499978,0.353,8.276799679
1.68301E+18,154.8013997,-0.924799979,0.661499977,-1.199800014,,1.483699918,-0.161299989,9.692399979,,7739,0.558899939,0.500199988,8.492599964
1.68301E+18,154.8213997,-1.081900001,0.38499999,-0.980199993,,1.513399959,-0.110399999,9.688499451,,7740,0.431499958,0.274599992,8.708299458
1.68301E+18,154.8413997,-0.694000006,-0.1752,-0.426200002,,1.547199965,-0.030599998,9.683699608,,7741,0.853199959,-0.205799999,9.257499605
1.68301E+18,154.8613997,0.231999993,-0.463499993,0.561699986,,1.591899991,0.051599998,9.676400185,,7742,1.823899984,-0.411899995,10.23810017
1.68301E+18,154.8813997,0.865199983,-0.737399995,1.806699991,,1.645200014,0.109799996,9.666999817,,7743,2.510399997,-0.627599999,11.47369981
1.68301E+18,154.9014011,1.02639997,-0.64319998,3.011299849,,1.689999938,0.142999992,9.658800125,,7744,2.716399908,-0.500199988,12.67009997
1.68301E+18,154.9214011,0.560400009,-0.329699993,3.41960001,,1.724399924,0.153200001,9.652599335,,7745,2.284799933,-0.176499993,13.07219934
1.68301E+18,154.9413997,0.547199965,-0.8847,4.651299953,,1.7572999,0.149199992,9.646699905,,7746,2.304499865,-0.735500008,14.29799986
1.68301E+18,154.9613997,0.651199996,-1.024299979,5.754999638,,1.731699944,0.161299989,9.651100159,,7747,2.38289994,-0.862999991,15.4060998
1.68301E+18,154.9813997,0.598699987,-0.794799984,6.4593997,,1.666599989,0.157399997,9.662699699,,7748,2.265299976,-0.637399986,16.1220994
1.68301E+18,155.0013997,0.299799979,-0.154299989,5.068999767,,1.622200012,0.154299989,9.67029953,,7749,1.921999991,0,14.7392993
1.68301E+18,155.0213997,-0.125,-0.256999999,3.169199944,,1.635299921,0.178599998,9.667599678,,7750,1.510299921,-0.078400001,12.83679962
1.68301E+18,155.0413997,0.111699998,-0.879099965,1.683299899,,1.653399944,0.251499981,9.662899971,,7751,1.765099943,-0.627599984,11.34619987
1.68301E+18,155.0613997,0.436800003,-1.282199979,0.416299999,,1.681399941,0.350600004,9.654999733,,7752,2.118199944,-0.931599975,10.07129973
1.68301E+18,155.0814028,0.690499961,-1.344099998,-0.738799989,,1.731599927,0.422299981,9.643300056,,7753,2.422099888,-0.921800017,8.904500067
1.68301E+18,155.1013997,0.49879998,-1.093999982,-1.363399982,,1.795899987,0.446699977,9.630399704,,7754,2.294699967,-0.647300005,8.266999722
1.68301E+18,155.1214028,0.163699999,-0.700999975,-1.533499956,,1.836699963,0.416699976,9.623999596,,7755,2.000399962,-0.284299999,8.09049964
1.68301E+18,155.1414028,-0.455499977,-0.256799996,-1.194700003,,1.828499913,0.344999999,9.628399849,,7756,1.372999936,0.088200003,8.433699846
1.68301E+18,155.1613997,-0.826299965,0.2421,-0.724900007,,1.787299991,0.248099998,9.639100075,,7757,0.961000025,0.490199998,8.914200068
1.68301E+18,155.1814028,-0.938499987,0.583400011,-0.352799982,,1.742699981,0.142199993,9.649499893,,7758,0.804199994,0.725600004,9.296699911
1.68301E+18,155.2014028,-0.983899951,0.773099959,-0.184799999,,1.699699998,0.050499998,9.657999992,,7759,0.715800047,0.823599957,9.473199993
1.68301E+18,155.2213997,-0.830599964,0.764999986,-0.142099991,,1.664099932,-0.0197,9.664299965,,7760,0.833499968,0.745299986,9.522199973
1.68301E+18,155.2413997,-0.387699991,0.64289999,-0.410299987,,1.643000007,-0.064300001,9.66779995,,7761,1.255300015,0.578599989,9.257499963
1.68301E+18,155.2614011,0.114599995,0.493499994,-0.824099958,,1.630800009,-0.081599995,9.669699669,,7762,1.745400004,0.411899999,8.845599711
1.68301E+18,155.2813997,0.427299976,0.368499994,-1.266799927,,1.622200012,-0.084100001,9.671099663,,7763,2.049499989,0.284399994,8.404299736
1.68301E+18,155.3013997,0.512699962,0.314799994,-1.581799984,,1.61529994,-0.079399996,9.672299385,,7764,2.127999902,0.235399999,8.090499401
1.68301E+18,155.3213997,0.317499995,0.34739998,-1.74059999,,1.604499936,-0.072799996,9.674200058,,7765,1.921999931,0.274599984,7.933600068
1.68301E+18,155.3414011,-0.0403,0.359299988,-1.850999951,,1.589699984,-0.065099999,9.676699638,,7766,1.549399983,0.294199988,7.825699687
1.68301E+18,155.3613997,-0.256799996,0.33919999,-1.88349998,,1.570899963,-0.0548,9.679800034,,7767,1.314099967,0.28439999,7.796300054
1.68301E+18,155.3813997,-0.333599985,0.322999984,-2.02429986,,1.549600005,-0.038599998,9.683300018,,7768,1.216000021,0.284399986,7.659000158
1.68301E+18,155.4014028,-0.3028,0.301699996,-2.10619998,,1.528599977,-0.0173,9.686699867,,7769,1.225799978,0.284399996,7.580499887
1.68301E+18,155.4214028,-0.0178,0.279300004,-2.138799906,,1.508399963,0.005,9.689899445,,7770,1.490599964,0.284300004,7.551099539
1.68301E+18,155.4413997,-0.037,0.327399999,-1.85739994,,1.488399982,0.0255,9.69299984,,7771,1.451399982,0.352899998,7.835599899
1.68301E+18,155.4613997,0.0513,0.332199991,-1.299899936,,1.478500009,0.0502,9.694399834,,7772,1.529800009,0.382399991,8.394499898
1.68301E+18,155.4813997,0.214499995,0.384499997,-1.34799993,,1.481999993,0.095899999,9.693499565,,7773,1.696499988,0.480399996,8.345499635
1.68301E+18,155.5013997,0.180099994,0.305899978,-1.76639998,,1.496699929,0.174499989,9.690099716,,7774,1.676799923,0.480399966,7.923699737
1.68301E+18,155.5213997,0.172199994,-0.234200001,-1.44749999,,1.514499903,0.273399979,9.685099602,,7775,1.686699897,0.039199978,8.237599611
1.68301E+18,155.5413997,0.14379999,-0.537099957,-0.092999995,,1.503700018,0.360599995,9.683899879,,7776,1.647500008,-0.176499963,9.590899885
1.68301E+18,155.5614011,0.229800001,-0.684700012,1.336399913,,1.476400018,0.410099983,9.686100006,,7777,1.706200019,-0.274600029,11.02249992
1.68301E+18,155.5813997,0.226399988,-0.722299993,2.785099983,,1.450399995,0.437899977,9.688799858,,7778,1.676799983,-0.284400016,12.47389984
1.68301E+18,155.6013997,0.403699994,-0.701900005,3.703299999,,1.42019999,0.456799984,9.692500114,,7779,1.823899984,-0.245100021,13.39580011
1.68301E+18,155.6214011,1.068300009,-1.059999943,4.623300076,,1.402899981,0.471599996,9.694299698,,7780,2.471199989,-0.588399947,14.31759977
1.68301E+18,155.6413997,1.494699955,-0.915899992,5.699199677,,1.378499985,0.484399974,9.697099686,,7781,2.87319994,-0.431500018,15.39629936
1.68301E+18,155.6613997,1.48210001,-0.463399976,6.02519989,,1.332299948,0.463399976,9.70459938,,7782,2.814399958,0,15.72979927
1.68301E+18,155.6813997,0.993099988,0.118000001,4.426399708,,1.340799928,0.430999994,9.704899788,,7783,2.333899915,0.548999995,14.1312995
1.68301E+18,155.7014028,0.186099991,0.213100001,2.805899858,,1.392699957,0.433999985,9.697500229,,7784,1.578799948,0.647099987,12.50340009
1.68301E+18,155.7213997,-0.031599998,-0.325199991,2.041399956,,1.45359993,0.462499976,9.687199593,,7785,1.421999931,0.137299985,11.72859955
1.68301E+18,155.7413997,-0.624599993,-0.502200007,1.500899911,,1.497399926,0.502200007,9.678599358,,7786,0.872799933,0,11.17949927
1.68301E+18,155.7614011,-1.070799947,-0.275000006,0.938399971,,1.531700015,0.520200014,9.672299385,,7787,0.460900068,0.245200008,10.61069936
1.68301E+18,155.7814028,-1.397499919,0.213599995,0.646899998,,1.554399967,0.502099991,9.669599533,,7788,0.156900048,0.715699986,10.31649953
1.68301E+18,155.8014028,-1.343199968,0.515900016,0.431599975,,1.568799973,0.464699984,9.669099808,,7789,0.225600004,0.980599999,10.10069978
1.68301E+18,155.8213997,-1.068799973,0.546299994,-0.0078,,1.588499904,0.434299976,9.667300224,,7790,0.519699931,0.98059997,9.659500225
1.68301E+18,155.8414028,-0.670599997,0.392499983,-0.445799977,,1.611999989,0.421299994,9.663999557,,7791,0.941399992,0.813799977,9.218199581
1.68301E+18,155.8613997,-0.347299993,0.374199986,-0.844999969,,1.631999969,0.4102,9.661099434,,7792,1.284699976,0.784399986,8.816099465
1.68301E+18,155.8813997,-0.237499997,0.435900003,-1.195899963,,1.649699926,0.387699991,9.659099579,,7793,1.412199929,0.823599994,8.463199615
1.68301E+18,155.9014011,-0.256099999,0.643099964,-1.664600015,,1.668200016,0.35709998,9.657099724,,7794,1.412100017,1.000199944,7.992499709
1.68301E+18,155.9214011,-0.4833,0.711099982,-2.220900059,,1.689499974,0.328299999,9.654399872,,7795,1.206199974,1.039399981,7.433499813
1.68301E+18,155.9413997,-0.719599962,0.653899968,-2.580899954,,1.709999919,0.307099998,9.651499748,,7796,0.990399957,0.960999966,7.070599794
1.68301E+18,155.9613997,-0.812900007,0.614300013,-2.804399967,,1.724900007,0.287799984,9.649399757,,7797,0.912,0.902099997,6.84499979
1.68301E+18,155.9813997,-0.924199998,0.607199967,-2.969300032,,1.738199949,0.265499979,9.647699356,,7798,0.813999951,0.872699946,6.678399324
1.68301E+18,156.0013997,-0.965599954,0.644499958,-3.016899824,,1.750199914,0.237999991,9.64620018,,7799,0.78459996,0.882499948,6.629300356
1.68301E+18,156.0213997,-0.956099987,0.578700006,-2.750999928,,1.760299921,0.205699995,9.64509964,,7800,0.804199934,0.784400001,6.894099712
1.68301E+18,156.0413997,-0.765599966,0.408199996,-2.191699982,,1.765899897,0.17019999,9.644800186,,7801,1.000299931,0.578399986,7.453100204
1.68301E+18,156.0614028,-0.69569999,0.458599985,-1.662999988,,1.764599919,0.12969999,9.645599365,,7802,1.06889993,0.588299975,7.982599378
1.68301E+18,156.0813997,-0.837199986,0.70660001,-1.603999972,,1.768899918,0.0779,9.645400047,,7803,0.931699932,0.78450001,8.041400075
1.68301E+18,156.1013997,-1.092700005,1.002699971,-1.914299965,,1.788999915,0.026899999,9.642000198,,7804,0.696299911,1.02959997,7.727700233
1.68301E+18,156.1214011,-1.270099998,0.968699992,-2.261800051,,1.819299936,0.002,9.636400223,,7805,0.549199939,0.970699992,7.374600172
1.68301E+18,156.1413997,-1.042999983,0.584599972,-1.9799999,,1.856999993,0.0037,9.629199982,,7806,0.81400001,0.588299972,7.649200082
1.68301E+18,156.1613997,-0.476599991,0.0137,-0.883300006,,1.898499966,0.0156,9.621099472,,7807,1.421899974,0.0293,8.737799466
1.68301E+18,156.1813997,0.02,-0.341099977,1.549299955,,1.90199995,0.0174,9.620399475,,7808,1.92199995,-0.323699977,11.16969943
1.68301E+18,156.2014011,0.563199997,-0.404699981,3.711999893,,1.878600001,-0.007,9.625,,7809,2.441799998,-0.411699981,13.33699989
1.68301E+18,156.2213997,0.716199994,-0.1875,4.617199898,,1.843299985,-0.037999999,9.631699562,,7810,2.559499979,-0.225499999,14.24889946
1.68301E+18,156.2413997,0.639499962,0.312299997,4.152400017,,1.82190001,-0.067099996,9.63560009,,7811,2.461399972,0.245200001,13.78800011
1.68301E+18,156.2614011,0.787099957,0.078599997,3.646099806,,1.840999961,-0.068799995,9.631999969,,7812,2.628099918,0.009800002,13.27809978
1.68301E+18,156.2813997,1.775900006,-0.971299946,4.334300041,,1.901499987,-0.0288,9.620399475,,7813,3.677399993,-1.000099946,13.95469952
1.68301E+18,156.3013997,2.159399986,-1.662999988,5.663899899,,1.929899931,0.035099998,9.6147995,,7814,4.089299917,-1.627899989,15.2786994
1.68301E+18,156.3213997,1.646099925,-1.406399965,5.325399876,,1.952799916,0.062899999,9.609999657,,7815,3.598899841,-1.343499966,14.93539953
1.68301E+18,156.3413997,0.346300006,-0.76849997,4.208600044,,1.958199978,0.062399998,9.60890007,,7816,2.304499984,-0.706099972,13.81750011
1.68301E+18,156.3613997,-0.410599977,-0.297499985,3.200699806,,1.920899987,0.052299999,9.616499901,,7817,1.51030001,-0.245199986,12.81719971
1.68301E+18,156.3813997,-0.454999983,-0.394199997,2.248699903,,1.8671,0.060799997,9.626999855,,7818,1.412100017,-0.3334,11.87569976
1.68301E+18,156.4013997,0.31189999,-0.509800017,1.215099931,,1.845399976,0.088100001,9.630999565,,7819,2.157299966,-0.421700016,10.8460995
1.68301E+18,156.4213997,0.965799987,-0.227799997,-0.104099996,,1.868199944,0.110099994,9.626399994,,7820,2.833999932,-0.117700003,9.522299998
1.68301E+18,156.4413997,0.950800002,0.061999999,-1.29369998,,1.902899981,0.114399999,9.61950016,,7821,2.853699982,0.176399998,8.32580018
1.68301E+18,156.4613997,0.580299973,0.291500002,-2.300299883,,1.920300007,0.1105,9.616099358,,7822,2.50059998,0.402000003,7.315799475
1.68301E+18,156.4813997,0.193299994,0.314199984,-2.968299866,,1.914999962,0.1074,9.617199898,,7823,2.108299956,0.421599984,6.648900032
1.68301E+18,156.5013997,0.0053,0.285600007,-3.560199976,,1.897099972,0.1065,9.620699883,,7824,1.902399972,0.392100006,6.060499907
1.68301E+18,156.5213997,-0.179299995,0.269999981,-3.946899891,,1.875899911,0.102499999,9.625,,7825,1.696599916,0.37249998,5.678100109
1.68301E+18,156.5413997,-0.352299988,0.176499993,-3.931899786,,1.852699995,0.088100001,9.629599571,,7826,1.500400007,0.264599994,5.697699785
1.68301E+18,156.5613997,-0.562399983,0.137899995,-3.53489995,,1.827399969,0.0581,9.634599686,,7827,1.264999986,0.195999995,6.099699736
1.68301E+18,156.5813997,-0.494199991,0.096199997,-2.716799974,,1.798499942,0.0116,9.640299797,,7828,1.304299951,0.107799997,6.923499823
1.68301E+18,156.6013997,-0.305199981,0.359999985,-1.890799999,,1.756500006,-0.046099998,9.647899628,,7829,1.451300025,0.313899986,7.757099628
1.68301E+18,156.6213997,-0.436699986,0.37439999,-1.076499939,,1.701799989,-0.099799998,9.657299995,,7830,1.265100002,0.274599992,8.580800056
1.68301E+18,156.6413997,-0.826099992,0.281899989,-0.370799989,,1.640100002,-0.134800002,9.667499542,,7831,0.81400001,0.147099987,9.296699554
1.68301E+18,156.6613997,-1.032599926,-0.0061,-0.213699996,,1.581699967,-0.140900001,9.677199364,,7832,0.549100041,-0.147000001,9.463499367
1.68301E+18,156.6813997,-0.988999963,-0.072700001,-0.603500009,,1.538199902,-0.123299994,9.684399605,,7833,0.549199939,-0.195999995,9.080899596
1.68301E+18,156.7013997,-0.597199976,-0.149299994,-1.134699941,,1.528800011,-0.105499998,9.686100006,,7834,0.931600034,-0.254799992,8.551400065
1.68301E+18,156.7213997,-0.032600001,-0.234699994,-1.611599922,,1.552699924,-0.088799998,9.682499886,,7835,1.520099923,-0.323499992,8.070899963
1.68301E+18,156.7413997,0.329600006,-0.226699993,-2.087499857,,1.582599998,-0.067400001,9.677800179,,7836,1.912200004,-0.294099994,7.590300322
1.68301E+18,156.7613997,0.336499989,-0.230799988,-2.281599998,,1.595299959,-0.0535,9.67579937,,7837,1.931799948,-0.284299988,7.394199371
1.68301E+18,156.7813997,0.507499993,0.010799999,-2.386899948,,1.610599995,-0.059799999,9.673199654,,7838,2.118099988,-0.049,7.286299706
1.68301E+18,156.8013997,0.623299956,-0.360399991,-1.469499946,,1.641899943,-0.080799997,9.66779995,,7839,2.2651999,-0.441199988,8.198300004
1.68301E+18,156.8213997,0.823499978,-0.794499993,0.749799967,,1.657400012,-0.117399998,9.66479969,,7840,2.48089999,-0.911899991,10.41459966
1.68301E+18,156.8414028,0.402799994,-0.623600006,2.962100029,,1.627099991,-0.190200001,9.6687994,,7841,2.029899985,-0.813800007,12.63089943
1.68301E+18,156.8614028,-0.337899983,-0.907700002,4.784499645,,1.602899909,-0.288599998,9.670399666,,7842,1.264999926,-1.1963,14.45489931
1.68301E+18,156.8813997,-0.990499973,-0.809699953,5.14839983,,1.588699937,-0.386599988,9.669300079,,7843,0.598199964,-1.19629994,14.81769991
1.68301E+18,156.9013997,-0.509299994,-0.850499988,5.434999943,,1.578199983,-0.47329998,9.667200089,,7844,1.068899989,-1.323799968,15.10220003
1.68301E+18,156.9214011,0.275299996,-1.169999957,6.186199665,,1.5977,-0.526499987,9.66119957,,7845,1.872999996,-1.696499944,15.84739923
1.68301E+18,156.9413997,0.610499978,-1.058099985,6.428099632,,1.625299931,-0.559899986,9.654699326,,7846,2.235799909,-1.617999971,16.08279896
1.68301E+18,156.9613997,0.388500005,-1.059700012,6.138700008,,1.651199937,-0.568099976,9.649899483,,7847,2.039699942,-1.627799988,15.78859949
1.68301E+18,156.9813997,-0.017999999,-1.108999968,5.009500027,,1.655699968,-0.528599977,9.651299477,,7848,1.637699969,-1.637599945,14.6607995
1.68301E+18,157.0013997,-0.219099998,-1.357900023,3.370199919,,1.670499921,-0.446500003,9.652899742,,7849,1.451399922,-1.804400027,13.02309966
1.68301E+18,157.0213997,-0.249599993,-1.417999983,1.570500016,,1.720600009,-0.34709999,9.648200035,,7850,1.471000016,-1.765099972,11.21870005
1.68301E+18,157.0413997,-0.440200001,-1.343699932,-0.074499995,,1.803299904,-0.254700005,9.63599968,,7851,1.363099903,-1.598399937,9.561499685
1.68301E+18,157.0614011,-0.735699952,-1.059199929,-1.363199949,,1.89289999,-0.186099991,9.620399475,,7852,1.157200038,-1.24529992,8.257199526
1.68301E+18,157.0813997,-1.135999918,-0.766200006,-2.156599998,,1.949999928,-0.145699993,9.609700203,,7853,0.81400001,-0.911899999,7.453100204
1.68301E+18,157.1013997,-1.440699935,-0.4384,-2.156699896,,1.950699925,-0.1303,9.609700203,,7854,0.50999999,-0.568700001,7.453000307
1.68301E+18,157.1213997,-1.446999907,-0.114399999,-1.857199907,,1.92750001,-0.140499994,9.614299774,,7855,0.480500102,-0.254899994,7.757099867
1.68301E+18,157.1413997,-1.276199937,0.129999995,-1.282899976,,1.903899908,-0.16929999,9.618499756,,7856,0.627699971,-0.039299995,8.33559978
1.68301E+18,157.1613997,-1.104599953,0.2861,-0.775099993,,1.889199972,-0.207699999,9.620699883,,7857,0.784600019,0.078400001,8.84559989
1.68301E+18,157.1813997,-1.014699936,0.472499996,-0.413499981,,1.877699971,-0.246999994,9.621999741,,7858,0.863000035,0.225500003,9.208499759
1.68301E+18,157.2014011,-1.085999966,0.545300007,-0.249199986,,1.860799909,-0.280499995,9.624300003,,7859,0.774799943,0.264800012,9.375100017
1.68301E+18,157.2213997,-1.062699914,0.467899978,-0.194199994,,1.83739996,-0.301200002,9.628199577,,7860,0.774700046,0.166699976,9.433999583
1.68301E+18,157.2413997,-0.843299985,0.320899993,-0.1787,,1.814199924,-0.311100006,9.632299423,,7861,0.97089994,0.009799987,9.453599423
1.68301E+18,157.2614011,-0.627799988,0.278299987,-0.338999987,,1.794799924,-0.317499995,9.635700226,,7862,1.166999936,-0.039200008,9.296700239
1.68301E+18,157.2813997,-0.595999956,0.350799978,-0.487899989,,1.782599926,-0.331200004,9.637499809,,7863,1.18659997,0.019599974,9.14959982
1.68301E+18,157.3013997,-0.729900002,0.490499973,-0.634899974,,1.779199958,-0.353199989,9.637399673,,7864,1.049299955,0.137299985,9.0024997
1.68301E+18,157.3213997,-0.861399949,0.719699979,-0.907799959,,1.783299923,-0.376399994,9.635700226,,7865,0.921899974,0.343299985,8.727900267
