time,seconds_elapsed,z,y,x,,,,z,y,x,,,t,z,y,x
1.683E+18,11.58976172,0.713999987,0.565499961,0.410099983,,,,1.394299984,-1.124499917,9.641599655,,,578,2.108299971,-0.558999956,10.05169964
1.683E+18,11.60976172,0.967499971,0.532400012,1.47299993,,,,1.34679997,-1.130599976,9.647600174,,,579,2.314299941,-0.598199964,11.1206001
1.683E+18,11.62976172,1.106599927,0.705599964,2.318699837,,,,1.286099911,-1.137099981,9.655200005,,,580,2.392699838,-0.431500018,11.97389984
1.683E+18,11.64976172,1.280399919,0.767399967,2.293299913,,,,1.239799976,-1.140100002,9.660900116,,,581,2.520199895,-0.372700036,11.95420003
1.683E+18,11.66976172,1.270900011,0.888899982,1.477399945,,,,1.229699969,-1.13409996,9.662899971,,,582,2.50059998,-0.245199978,11.14029992
1.683E+18,11.68976172,1.062899947,0.486000001,1.524299979,,,,1.231699944,-1.113699913,9.664999962,,,583,2.294599891,-0.627699912,11.18929994
1.683E+18,11.70976172,0.976199985,0.042599998,2.599099874,,,,1.220399976,-1.091899991,9.668899536,,,584,2.19659996,-1.049299993,12.26799941
1.683E+18,11.72976172,0.733199954,0.143399999,3.063899994,,,,1.17900002,-1.084900022,9.674799919,,,585,1.912199974,-0.941500023,12.73869991
1.683E+18,11.74976172,0.532199979,0.381499976,2.606699944,,,,1.134799957,-1.077799916,9.68089962,,,586,1.666999936,-0.69629994,12.28759956
1.683E+18,11.76976001,0.435099989,0.507399976,1.394699931,,,,1.104499936,-1.056599975,9.686699867,,,587,1.539599925,-0.549199998,11.0813998
1.683E+18,11.78976172,0.849900007,0.0174,-0.001,,,,1.121099949,-1.0079,9.68999958,,,588,1.970999956,-0.990499999,9.68899958
1.683E+18,11.80976465,1.199699998,-0.314899981,-0.197799996,,,,1.173399925,-0.940299988,9.690599442,,,589,2.373099923,-1.255199969,9.492799446
1.683E+18,11.82976172,1.054499984,-0.833599985,0.842000008,,,,1.220600009,-0.882499993,9.690199852,,,590,2.275099993,-1.716099977,10.53219986
1.683E+18,11.84976172,-0.018199999,-1.011399984,1.134699941,,,,1.244099975,-0.832199991,9.691699982,,,591,1.225899976,-1.843599975,10.82639992
1.683E+18,11.86976172,-0.823199987,-1.26849997,0.846699953,,,,1.254699945,-0.771200001,9.695399284,,,592,0.431499958,-2.039699972,10.54209924
1.683E+18,11.88976172,-0.728100002,-1.279899955,0.178199992,,,,1.2773,-0.710799992,9.69699955,,,593,0.549199998,-1.990699947,9.875199541
1.683E+18,11.90977271,-0.414499998,-1.238399982,-0.760599971,,,,1.326499939,-0.654100001,9.694399834,,,594,0.911999941,-1.892499983,8.933799863
1.683E+18,11.92976172,-0.462599993,-1.111299992,-1.872200012,,,,1.394199967,-0.604699969,9.688099861,,,595,0.931599975,-1.715999961,7.815899849
1.683E+18,11.94976172,-0.652700007,-1.121699929,-2.64989996,,,,1.456799984,-0.564899981,9.681300163,,,596,0.804099977,-1.68659991,7.031400204
1.683E+18,11.96976172,-0.879499972,-1.088799953,-2.725199938,,,,1.487499952,-0.538999975,9.678099632,,,597,0.60799998,-1.627799928,6.952899694
1.683E+18,11.98976172,-1.106299996,-0.843599975,-2.441200018,,,,1.48879993,-0.529299974,9.678500175,,,598,0.382499933,-1.37289995,7.237300158
1.683E+18,12.00976172,-0.972000003,-0.603100002,-1.980999947,,,,1.481899977,-0.534399986,9.679200172,,,599,0.509899974,-1.137499988,7.698200226
1.683E+18,12.02976172,-0.77609998,-0.376599997,-1.648399949,,,,1.47239995,-0.54519999,9.680099487,,,600,0.69629997,-0.921799988,8.031699538
1.683E+18,12.04976172,-0.686100006,-0.204599991,-1.569399953,,,,1.470699906,-0.560199976,9.679499626,,,601,0.7845999,-0.764799967,8.110099673
1.683E+18,12.06976172,-0.707599998,-0.0024,-1.440699935,,,,1.472499967,-0.576099992,9.678299904,,,602,0.764899969,-0.578499992,8.237599969
1.683E+18,12.08976172,-0.851099968,0.071599998,-1.469699979,,,,1.468899965,-0.591300011,9.677899361,,,603,0.617799997,-0.519700013,8.208199382
1.683E+18,12.10976172,-0.895899951,0.195999995,-1.459499955,,,,1.464699984,-0.607899964,9.677499771,,,604,0.568800032,-0.411899969,8.217999816
1.683E+18,12.12976172,-0.91959995,0.435499996,-1.282400012,,,,1.458999991,-0.631599963,9.67689991,,,605,0.539400041,-0.196099967,8.394499898
1.683E+18,12.14976318,-0.819999993,0.663599968,-0.750899971,,,,1.457399964,-0.663599968,9.675000191,,,606,0.637399971,0,8.92410022
1.683E+18,12.16976172,-0.692999959,0.77639997,-0.033999998,,,,1.448099971,-0.697899997,9.673899651,,,607,0.755100012,0.078499973,9.639899652
1.683E+18,12.18976172,-0.476199985,0.917299986,0.545300007,,,,1.43719995,-0.731000006,9.673099518,,,608,0.960999966,0.18629998,10.21839952
1.683E+18,12.20976172,-0.184499994,1.166199923,1.046899915,,,,1.429899931,-0.764099956,9.671599388,,,609,1.245399937,0.402099967,10.7184993
1.683E+18,12.22976172,0.080699995,1.216699958,1.57889998,,,,1.429399967,-0.794999957,9.669199944,,,610,1.510099962,0.421700001,11.24809992
1.683E+18,12.24976172,0.230199993,1.22329998,2.092099905,,,,1.43690002,-0.82129997,9.66590023,,,611,1.667100012,0.40200001,11.75800014
1.683E+18,12.26976001,0.168799996,1.157999992,2.253499985,,,,1.458999991,-0.834399998,9.661499977,,,612,1.627799988,0.323599994,11.91499996
1.683E+18,12.28976172,0.231999993,0.782799959,2.513599873,,,,1.493899941,-0.831799984,9.656399727,,,613,1.725899935,-0.049000025,12.1699996
1.683E+18,12.30976172,0.652399957,0.416699976,3.224900007,,,,1.534399986,-0.818799973,9.651100159,,,614,2.186799943,-0.402099997,12.87600017
1.683E+18,12.32976172,0.868200004,0.20009999,3.634799957,,,,1.583299994,-0.817900002,9.643300056,,,615,2.451499999,-0.617800012,13.27810001
1.683E+18,12.34976172,0.655900002,0.545899987,3.380299807,,,,1.638700008,-0.830299973,9.63299942,,,616,2.29460001,-0.284399986,13.01329923
1.683E+18,12.36976172,-0.108899996,0.87529999,2.134899855,,,,1.687699914,-0.845899999,9.623199463,,,617,1.578799918,0.029399991,11.75809932
1.683E+18,12.38976172,-0.629599988,0.405000001,0.836099982,,,,1.727899909,-0.826699972,9.617699623,,,618,1.098299921,-0.421699971,10.45379961
1.683E+18,12.40977417,-0.330199987,-0.60619998,1.010999918,,,,1.742399931,-0.77639997,9.619299889,,,619,1.412199944,-1.38259995,10.63029981
1.683E+18,12.42976172,0.363000005,-1.197700024,1.918499947,,,,1.735599995,-0.734099984,9.623799324,,,620,2.0986,-1.931800008,11.54229927
1.683E+18,12.44976172,0.169200003,-1.282799959,2.540999889,,,,1.71359992,-0.717599988,9.62899971,,,621,1.882799923,-2.000399947,12.1699996
1.683E+18,12.46976172,-0.324699998,-1.24150002,1.816499949,,,,1.668200016,-0.709899962,9.637599945,,,622,1.343500018,-1.951399982,11.45409989
1.683E+18,12.48976172,-0.338799983,-1.363699913,-0.160599992,,,,1.643099904,-0.685699999,9.64359951,,,623,1.304299921,-2.049399912,9.482999519
1.683E+18,12.50976172,0.059099998,-1.575999975,-1.992799997,,,,1.666799903,-0.650099993,9.642000198,,,624,1.725899901,-2.226099968,7.649200201
1.683E+18,12.52976172,0.515299976,-1.712000012,-2.92599988,,,,1.720499992,-0.631699979,9.633799553,,,625,2.235799968,-2.343699992,6.707799673
1.683E+18,12.54976172,0.520799994,-1.808999896,-3.007499933,,,,1.754199982,-0.6426,9.626999855,,,626,2.274999976,-2.451599896,6.619499922
1.683E+18,12.56976172,0.383599997,-1.480199933,-2.899099827,,,,1.744300008,-0.67719996,9.626399994,,,627,2.127900004,-2.157399893,6.727300167
1.683E+18,12.58976172,-0.022799999,-0.911799967,-2.345199823,,,,1.699800014,-0.715999961,9.631599426,,,628,1.677000016,-1.627799928,7.286399603
1.683E+18,12.60976172,-0.448899984,-0.47209999,-1.99879992,,,,1.645299911,-0.753600001,9.638199806,,,629,1.196399927,-1.225699991,7.639399886
1.683E+18,12.62976172,-0.551599979,-0.26819998,-1.766299963,,,,1.610700011,-0.790799975,9.640999794,,,630,1.059100032,-1.058999956,7.874699831
1.683E+18,12.64976318,-0.4727,-0.1963,-1.471099973,,,,1.600499988,-0.823399961,9.63999939,,,631,1.127799988,-1.019699961,8.168899417
1.683E+18,12.66976172,-0.306400001,-0.171800002,-1.069999933,,,,1.581299901,-0.84799999,9.640999794,,,632,1.2748999,-1.019799992,8.570999861
1.683E+18,12.68976172,-0.166799992,-0.136600003,-0.887499988,,,,1.549600005,-0.863599956,9.644800186,,,633,1.382800013,-1.000199959,8.757300198
1.683E+18,12.70976172,-0.109499998,0.1052,-0.851199985,,,,1.521699905,-0.879899979,9.647799492,,,634,1.412199907,-0.774699979,8.796599507
1.683E+18,12.72976172,0.032499999,0.182699993,-0.666999996,,,,1.49729991,-0.898599982,9.649899483,,,635,1.529799908,-0.715899989,8.982899487
1.683E+18,12.74976172,0.278899997,0.279100001,-0.591499984,,,,1.466599941,-0.916499972,9.652899742,,,636,1.745499939,-0.637399971,9.061399758
1.683E+18,12.76976172,0.730399966,0.208399996,-0.0074,,,,1.426999927,-0.934099972,9.657099724,,,637,2.157399893,-0.725699976,9.649699724
1.683E+18,12.78976172,0.960599959,0.168200001,1.094699979,,,,1.373299956,-0.952699959,9.663099289,,,638,2.333899915,-0.784499958,10.75779927
1.683E+18,12.80976172,0.931799948,0.337300003,2.264099836,,,,1.30400002,-0.974699974,9.670499802,,,639,2.235799968,-0.637399971,11.93459964
1.683E+18,12.82976172,0.750199974,0.561500013,2.846999884,,,,1.240399957,-1.002799988,9.675999641,,,640,1.99059993,-0.441299975,12.52299953
1.683E+18,12.84976172,0.512499988,0.850399971,2.560499907,,,,1.20359993,-1.026899934,9.678099632,,,641,1.716099918,-0.176499963,12.23859954
1.683E+18,12.86976172,0.0898,0.881699979,1.803299904,,,,1.184999943,-1.028800011,9.680199623,,,642,1.274799943,-0.147100031,11.48349953
1.683E+18,12.88976172,0.257099986,0.48119998,2.027899981,,,,1.184399962,-1.020599961,9.681200027,,,643,1.441499949,-0.539399981,11.70910001
1.683E+18,12.90977417,0.232899994,0.3917,2.418200016,,,,1.16929996,-1.019400001,9.683099747,,,644,1.402199954,-0.627700001,12.10129976
1.683E+18,12.92976172,0.159699991,0.426200002,2.523499966,,,,1.134699941,-1.034199953,9.685699463,,,645,1.294399932,-0.607999951,12.20919943
1.683E+18,12.94976172,0.006,0.440200001,2.197599888,,,,1.101999998,-1.048300028,9.68789959,,,646,1.107999998,-0.608100027,11.88549948
1.683E+18,12.96976172,0.159799993,0.232799992,0.987299979,,,,1.075799942,-1.036999941,9.692099571,,,647,1.235599935,-0.804199949,10.67939955
1.683E+18,12.98976172,0.875400007,-0.100400001,-0.035499997,,,,1.085899949,-0.99789995,9.695099831,,,648,1.961299956,-1.09829995,9.659599833
1.683E+18,13.00976318,1.739799976,-0.481399983,0.090300001,,,,1.11379993,-0.950299978,9.696700096,,,649,2.853599906,-1.431699961,9.787000097
1.683E+18,13.02976172,1.985799909,-0.786499977,0.707499981,,,,1.142400026,-0.90989995,9.697199821,,,650,3.128199935,-1.696399927,10.4046998
1.683E+18,13.04976172,1.230599999,-0.983299971,0.756099999,,,,1.162099957,-0.879799962,9.697699547,,,651,2.392699957,-1.863099933,10.45379955
1.683E+18,13.06976172,0.052499998,-0.965599954,0.49969998,,,,1.173300028,-0.848499954,9.699099541,,,652,1.225800026,-1.814099908,10.19879952
1.683E+18,13.08976172,-0.855799973,-0.806999981,0.0077,,,,1.179399967,-0.820800006,9.700799942,,,653,0.323599994,-1.627799988,9.708499942
1.683E+18,13.10976172,-0.992399991,-0.617799997,-1.00090003,,,,1.208199978,-0.794200003,9.699399948,,,654,0.215799987,-1.412,8.698499918
1.683E+18,13.12976172,-0.703099966,-0.583899975,-1.9375,,,,1.262099981,-0.769299984,9.694600105,,,655,0.559000015,-1.353199959,7.757100105
1.683E+18,13.14976172,-0.538199961,-0.473699987,-2.58920002,,,,1.312899947,-0.751999974,9.689199448,,,656,0.774699986,-1.225699961,7.099999428
1.683E+18,13.16976172,-0.647300005,-0.351199985,-2.897799969,,,,1.353399992,-0.747099996,9.684000015,,,657,0.706099987,-1.09829998,6.786200047
1.683E+18,13.18976172,-0.839599967,-0.160599992,-2.687899828,,,,1.378999949,-0.751299977,9.679999352,,,658,0.539399981,-0.911899969,6.992099524
1.683E+18,13.20976172,-0.715599954,0.0115,-2.009500027,,,,1.382499933,-0.766599953,9.678299904,,,659,0.666899979,-0.755099953,7.668799877
1.683E+18,13.22976172,-0.606400013,0.094899997,-1.605700016,,,,1.381099939,-0.791199982,9.676599503,,,660,0.774699926,-0.696299985,8.070899487
1.683E+18,13.24976465,-0.61559999,0.402699977,-1.43569994,,,,1.390299916,-0.814599991,9.673299789,,,661,0.774699926,-0.411900014,8.23759985
1.683E+18,13.26976318,-0.883599997,0.598999977,-1.058599949,,,,1.403299928,-0.844199955,9.668899536,,,662,0.519699931,-0.245199978,8.610299587
1.683E+18,13.28976172,-0.946899951,0.800700009,-0.946399987,,,,1.417599916,-0.869399965,9.664599419,,,663,0.470699966,-0.068699956,8.718199432
1.683E+18,13.30976172,-1.038699985,0.821099997,-1.058899999,,,,1.440799952,-0.889699996,9.65929985,,,664,0.402099967,-0.068599999,8.600399852
1.683E+18,13.32976465,-1.083599925,0.976099968,-1.072999954,,,,1.466099977,-0.907499969,9.653800011,,,665,0.382500052,0.068599999,8.580800056
1.683E+18,13.34976172,-1.078999996,1.084999919,-0.68629998,,,,1.481099963,-0.927999973,9.649600029,,,666,0.402099967,0.156999946,8.963300049
1.683E+18,13.36976001,-1.078799963,1.121099949,-0.076699995,,,,1.48089993,-0.944599986,9.647999763,,,667,0.402099967,0.176499963,9.571299769
1.683E+18,13.38976172,-0.662699997,1.06340003,0.561100006,,,,1.476699948,-0.955499947,9.647600174,,,668,0.813999951,0.107900083,10.20870018
1.683E+18,13.40977271,0.0208,0.901299953,1.250899911,,,,1.489300013,-0.969899952,9.644199371,,,669,1.510100013,-0.068599999,10.89509928
1.683E+18,13.42976172,0.3292,0.869899988,2.17689991,,,,1.504599929,-0.987599969,9.63999939,,,670,1.833799928,-0.117699981,11.8168993
1.683E+18,13.44976172,0.2236,0.862399995,2.768699884,,,,1.512099981,-1.009500027,9.636599541,,,671,1.735699981,-0.147100031,12.40529943
1.683E+18,13.46976172,0.067000002,0.518000007,2.957499981,,,,1.521499991,-1.018199921,9.634200096,,,672,1.588499993,-0.500199914,12.59170008
1.683E+18,13.48976172,0.461799979,-0.346100003,4.05739975,,,,1.538699985,-1.007099986,9.632599831,,,673,2.000499964,-1.353199989,13.68999958
1.683E+18,13.50976172,1.172500014,-0.750099957,5.697299957,,,,1.55369997,-1.005200028,9.630399704,,,674,2.726199985,-1.755299985,15.32769966
1.683E+18,13.52976172,1.004500031,-0.256500006,5.240599632,,,,1.564700007,-1.027999997,9.626199722,,,675,2.569200039,-1.284500003,14.86679935
1.683E+18,13.54976172,0.348499984,0.178800002,2.355399847,,,,1.602999926,-1.041800022,9.61839962,,,676,1.951499909,-0.86300002,11.97379947
1.683E+18,13.56976318,0.223499998,-0.610199988,-0.042199999,,,,1.65929997,-0.997999966,9.613499641,,,677,1.882799968,-1.608199954,9.571299642
1.683E+18,13.58976465,0.797499955,-1.75150001,0.467999995,,,,1.703099966,-0.925599992,9.613100052,,,678,2.500599921,-2.677100003,10.08110005
1.683E+18,13.60976172,1.126899958,-2.346199989,1.729499936,,,,1.707099915,-0.880099952,9.616700172,,,679,2.833999872,-3.226299942,11.34620011
1.683E+18,13.62976172,0.090799995,-1.931199908,1.757699966,,,,1.703699946,-0.873399973,9.617899895,,,680,1.794499941,-2.804599881,11.37559986
1.683E+18,13.64976172,-0.707199991,-1.709100008,0.0858,,,,1.67809999,-0.870000005,9.622699738,,,681,0.970899999,-2.579100013,9.708499737
1.683E+18,13.66976172,-1.013199925,-1.799899936,-2.059499979,,,,1.650699973,-0.838,9.630299568,,,682,0.637500048,-2.637899935,7.570799589
1.683E+18,13.68976172,-0.261399984,-1.576399922,-3.267099857,,,,1.653899908,-0.816299975,9.631599426,,,683,1.392499924,-2.392699897,6.364499569
1.683E+18,13.70976172,0.015799999,-1.328699946,-3.117699862,,,,1.661000013,-0.828700006,9.629300117,,,684,1.676800013,-2.157399952,6.511600256
1.683E+18,13.72976172,-0.488799989,-1.047199965,-2.638200045,,,,1.636199951,-0.86499995,9.630399704,,,685,1.147399962,-1.912199914,6.992199659
1.683E+18,13.74976172,-0.968899965,-0.720499992,-2.52489996,,,,1.586799979,-0.907299995,9.634699821,,,686,0.617900014,-1.627799988,7.109799862
1.683E+18,13.76976172,-0.783599973,-0.452099979,-2.214799881,,,,1.538699985,-0.950100005,9.638400078,,,687,0.755100012,-1.402199984,7.423600197
1.683E+18,13.78976172,-0.401299983,-0.2192,-1.58859992,,,,1.49969995,-0.996699989,9.639800072,,,688,1.098399967,-1.215899989,8.051200151
1.683E+18,13.80976172,0.0111,0.0107,-1.186499953,,,,1.469599962,-1.040400028,9.639900208,,,689,1.480699962,-1.029700029,8.453400254
1.683E+18,13.82976172,0.077799998,0.078499995,-0.933999956,,,,1.432299972,-1.069000006,9.642399788,,,690,1.51009997,-0.990500011,8.708399832
1.683E+18,13.84976172,0.114599995,0.025699999,-0.752799988,,,,1.385699987,-1.084800005,9.647399902,,,691,1.500299983,-1.059100006,8.894599915
1.683E+18,13.86976001,0.437999994,-0.02,-0.668500006,,,,1.346699953,-1.097899914,9.651399612,,,692,1.784699947,-1.117899913,8.982899606
1.683E+18,13.88976172,0.897099972,0.114199996,-0.631199956,,,,1.319100022,-1.114499927,9.653299332,,,693,2.216199994,-1.000299931,9.022099376
1.683E+18,13.90977417,1.083999991,0.470499992,-0.435199976,,,,1.298900008,-1.137399912,9.653399467,,,694,2.3829,-0.66689992,9.218199492
1.683E+18,13.92976172,0.971199989,0.610899985,-0.1219,,,,1.274399996,-1.160099983,9.653999329,,,695,2.245599985,-0.549199998,9.532099329
1.683E+18,13.94976172,0.938899994,0.680299997,0.337899983,,,,1.247900009,-1.180400014,9.654999733,,,696,2.186800003,-0.500100017,9.992899716
1.683E+18,13.96976172,0.804799974,0.671199977,0.77759999,,,,1.215299964,-1.200799942,9.656599998,,,697,2.020099938,-0.529599965,10.43419999
1.683E+18,13.98976465,0.817699969,0.856000006,1.069999933,,,,1.182699919,-1.218799949,9.658399582,,,698,2.000399888,-0.362799942,10.72839952
1.683E+18,14.00976318,0.826399982,0.918199956,1.136899948,,,,1.154399991,-1.23210001,9.660200119,,,699,1.980799973,-0.313900054,10.79710007
1.683E+18,14.02976465,0.78459996,0.862100005,0.713499963,,,,1.137499928,-1.234799981,9.661799431,,,700,1.922099888,-0.372699976,10.37529939
1.683E+18,14.04976172,0.810499966,0.828099966,0.31129998,,,,1.140900016,-1.230199933,9.661999702,,,701,1.951399982,-0.402099967,9.973299682
1.683E+18,14.06976172,0.893399954,0.406699985,1.31219995,,,,1.146199942,-1.230399966,9.661299706,,,702,2.039599895,-0.823699981,10.97349966
1.683E+18,14.08976172,0.723499954,0.192399994,3.036499977,,,,1.120100021,-1.241699934,9.663000107,,,703,1.843599975,-1.04929994,12.69950008
1.683E+18,14.10976172,0.500199974,0.152199998,3.612799883,,,,1.07859993,-1.260399938,9.665299416,,,704,1.578799903,-1.108199939,13.2780993
1.683E+18,14.12976172,0.440699995,0.031999998,3.364199877,,,,1.049899936,-1.257799983,9.6687994,,,705,1.49059993,-1.225799985,13.03299928
1.683E+18,14.14976172,1.197399974,-0.309100002,2.280699968,,,,1.038499951,-1.230499983,9.673500061,,,706,2.235899925,-1.539599985,11.95420003
1.683E+18,14.16976172,1.67779994,-0.570599973,1.472899914,,,,1.067999959,-1.174899936,9.677199364,,,707,2.745799899,-1.745499909,11.15009928
1.683E+18,14.18976172,1.669799924,-0.92749995,1.178900003,,,,1.134799957,-1.112100005,9.677000046,,,708,2.804599881,-2.039599955,10.85590005
1.683E+18,14.20976172,0.623699963,-1.354900002,0.749300003,,,,1.209999919,-1.047699928,9.675099373,,,709,1.833699882,-2.402599931,10.42439938
1.683E+18,14.22976172,-0.710599959,-1.778299928,0.395199984,,,,1.259799957,-0.977199972,9.676099777,,,710,0.549199998,-2.755499899,10.07129976
1.683E+18,14.24976172,-1.566399932,-1.763199925,0.284099996,,,,1.281999946,-0.913899958,9.67939949,,,711,-0.284399986,-2.677099884,9.963499486
1.683E+18,14.26976172,-1.560400009,-1.412400007,0.1153,,,,1.295599937,-0.872399986,9.681399345,,,712,-0.264800072,-2.284799993,9.796699345
1.683E+18,14.28976172,-1.111299992,-1.130900025,-0.464399993,,,,1.307500005,-0.84009999,9.682700157,,,713,0.196200013,-1.971000016,9.218300164
1.683E+18,14.30976172,-0.520500004,-1.119499922,-1.475299954,,,,1.324699998,-0.80249995,9.683499336,,,714,0.804199994,-1.921999872,8.208199382
1.683E+18,14.32976172,-0.1127,-1.110100031,-2.289199829,,,,1.34829998,-0.762899995,9.683400154,,,715,1.23559998,-1.873000026,7.394200325
1.683E+18,14.34976172,-0.100299999,-0.966999948,-2.601099968,,,,1.375199914,-0.739299953,9.681499481,,,716,1.274899915,-1.706299901,7.080399513
1.683E+18,14.36976172,-0.441100001,-0.762399971,-2.401200056,,,,1.402199984,-0.737899959,9.677700043,,,717,0.961099982,-1.500299931,7.276499987
1.683E+18,14.38976172,-0.806099951,-0.462899983,-1.986400008,,,,1.414199948,-0.752999961,9.674799919,,,718,0.608099997,-1.215899944,7.688399911
1.683E+18,14.40977417,-1.024600029,-0.288499981,-1.613399982,,,,1.406999946,-0.770599961,9.674499512,,,719,0.382399917,-1.059099942,8.061099529
1.683E+18,14.42976172,-1.054899931,-0.042999998,-1.310500026,,,,1.388299942,-0.790499985,9.675600052,,,720,0.333400011,-0.833499983,8.365100026
1.683E+18,14.44976172,-1.014599919,0.254500002,-1.104200006,,,,1.377499938,-0.813499987,9.675199509,,,721,0.362900019,-0.558999985,8.570999503
1.683E+18,14.46976172,-1.024099946,0.535099983,-1.052999973,,,,1.377099991,-0.839100003,9.673099518,,,722,0.353000045,-0.30400002,8.620099545
1.683E+18,14.48976172,-0.864199996,0.752499998,-1.108999968,,,,1.383899927,-0.860399961,9.670199394,,,723,0.519699931,-0.107899964,8.561199427
1.683E+18,14.50976172,-0.724099994,0.856000006,-1.136099935,,,,1.390900016,-0.87559998,9.667900085,,,724,0.666800022,-0.019599974,8.531800151
1.683E+18,14.52976172,-0.639800012,0.917599976,-0.869599998,,,,1.394899964,-0.888099968,9.666199684,,,725,0.755099952,0.029500008,8.796599686
1.683E+18,14.54976172,-0.737800002,0.90989995,-0.682199955,,,,1.394799948,-0.900099993,9.665100098,,,726,0.656999946,0.009799957,8.982900143
1.683E+18,14.56976172,-0.634199977,0.910999954,-0.533399999,,,,1.399099946,-0.910999954,9.663399696,,,727,0.764899969,0,9.129999697
1.683E+18,14.58976172,-0.174999997,0.847799957,0.164399996,,,,1.40079999,-0.926299989,9.661699295,,,728,1.225799993,-0.078500032,9.826099291
1.683E+18,14.60976172,0.141499996,0.891599953,0.842999995,,,,1.398000002,-0.950499952,9.659799576,,,729,1.539499998,-0.058899999,10.50279957
1.683E+18,14.62976172,0.1558,0.848100007,1.394099951,,,,1.39349997,-0.975600004,9.657899857,,,730,1.54929997,-0.127499998,11.05199981
1.683E+18,14.64976172,-0.092900001,0.879299998,1.896499991,,,,1.387399912,-1.006799936,9.655599594,,,731,1.294499911,-0.127499938,11.55209959
1.683E+18,14.66976172,-0.336600006,0.938199997,2.125,,,,1.385900021,-1.036299944,9.652699471,,,732,1.049300015,-0.098099947,11.77769947
1.683E+18,14.68976318,-0.229499996,0.583700001,2.314800024,,,,1.396499991,-1.054499984,9.649199486,,,733,1.166999996,-0.470799983,11.96399951
1.683E+18,14.70976465,0.353399992,-0.046499997,2.720199823,,,,1.421499968,-1.051699996,9.645799637,,,734,1.77489996,-1.098199993,12.36599946
1.683E+18,14.72976172,0.942699969,-0.536300004,2.922099829,,,,1.459800005,-1.05219996,9.640099525,,,735,2.402499974,-1.588499963,12.56219935
1.683E+18,14.74976172,1.2227,-0.397799999,3.109200001,,,,1.513299942,-1.073099971,9.629499435,,,736,2.735999942,-1.470899969,12.73869944
1.683E+18,14.76976001,0.61619997,0.136500001,2.56009984,,,,1.550899982,-1.10739994,9.619599342,,,737,2.167099953,-0.97089994,12.17969918
1.683E+18,14.78976172,-0.253100008,0.1391,1.185799956,,,,1.586799979,-1.129599929,9.611199379,,,738,1.333699971,-0.990499929,10.79699934
1.683E+18,14.80976172,-0.431099981,-0.631900012,0.874199986,,,,1.617699981,-1.103799939,9.609000206,,,739,1.1866,-1.735699952,10.48320019
1.683E+18,14.82976172,0.0164,-1.462499976,2.191799879,,,,1.611400008,-1.057699919,9.615300179,,,740,1.627800008,-2.520199895,11.80710006
1.683E+18,14.84976172,0.039999999,-1.862199903,3.155799866,,,,1.587799907,-1.030599952,9.622200012,,,741,1.627799906,-2.892799854,12.77799988
1.683E+18,14.86976001,-0.357899994,-1.901299953,2.187199831,,,,1.554299951,-1.011099935,9.629699707,,,742,1.196399957,-2.912399888,11.81689954
1.683E+18,14.88976172,-0.186299995,-1.844900012,0.0133,,,,1.539600015,-0.969500005,9.636300087,,,743,1.35330002,-2.814400017,9.649600087
1.683E+18,14.90977271,0.306499988,-1.959899902,-1.774099946,,,,1.556699991,-0.913399994,9.639100075,,,744,1.863199979,-2.873299897,7.865000129
1.683E+18,14.92976172,0.638599992,-2.031800032,-2.781499863,,,,1.597199917,-0.870899975,9.636400223,,,745,2.235799909,-2.902700007,6.85490036
1.683E+18,14.94976172,0.251699984,-2.027199984,-3.122900009,,,,1.621299982,-0.846099973,9.634599686,,,746,1.872999966,-2.873299956,6.511699677
1.683E+18,14.96976172,-0.407499999,-1.934499979,-2.910599947,,,,1.603899956,-0.840599954,9.637899399,,,747,1.196399957,-2.775099933,6.727299452
1.683E+18,14.98976172,-0.630400002,-1.592700005,-2.260400057,,,,1.55219996,-0.858799994,9.644800186,,,748,0.921799958,-2.451499999,7.384400129
1.683E+18,15.00976172,-0.437999994,-1.010900021,-1.666999936,,,,1.497099996,-0.901299953,9.649600029,,,749,1.059100002,-1.912199974,7.982600093
1.683E+18,15.02976172,-0.2139,-0.617599964,-1.314999938,,,,1.459399939,-0.951299965,9.65059948,,,750,1.245499939,-1.56889993,8.335599542
1.683E+18,15.04976172,-0.0054,-0.394299984,-1.374899983,,,,1.427399993,-0.988299966,9.65170002,,,751,1.421999993,-1.38259995,8.276800036
1.683E+18,15.06976172,0.15699999,-0.437099993,-1.339100003,,,,1.39230001,-1.004299998,9.655200005,,,752,1.5493,-1.441399992,8.316100001
1.683E+18,15.08976172,0.259599984,-0.378899992,-1.117399931,,,,1.358399987,-1.013499975,9.658999443,,,753,1.617999971,-1.392399967,8.541599512
1.683E+18,15.10976172,0.242399991,-0.268099993,-1.061699986,,,,1.326599956,-1.026199937,9.662099838,,,754,1.568999946,-1.29429993,8.600399852
1.683E+18,15.12976172,0.452699989,0.083700001,-0.82889998,,,,1.29279995,-1.044700027,9.664699554,,,755,1.745499939,-0.961000025,8.835799575
1.683E+18,15.14976172,0.679899991,0.349700004,-0.428799987,,,,1.251999974,-1.075399995,9.666699409,,,756,1.931899965,-0.725699991,9.237899423
1.683E+18,15.16976172,0.830299973,0.70480001,-0.244399995,,,,1.209399939,-1.106899977,9.668600082,,,757,2.039699912,-0.402099967,9.424200088
1.683E+18,15.18976172,0.833099961,0.797499955,-0.138899997,,,,1.167299986,-1.130900025,9.670999527,,,758,2.000399947,-0.333400071,9.53209953
