time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68302E+18,2.380727051,-0.532099962,-0.195299998,-0.279899985,,,-1.929199934,9.38409996,2.094099998,,118,-2.461299896,9.188799962,1.814200014
1.68302E+18,2.400727051,0.231699988,0.060399998,-0.22649999,,,-1.879199982,9.393099785,2.099499941,,119,-1.647499993,9.453499783,1.872999951
1.68302E+18,2.420727051,0.290699989,0.198599994,0.0561,,,-1.820499897,9.401999474,2.111099958,,120,-1.529799908,9.600599468,2.167199958
1.68302E+18,2.440727051,0.478899986,0.162100002,0.1963,,,-1.763499975,9.409099579,2.127799988,,121,-1.28459999,9.571199581,2.324099988
1.68302E+18,2.460727051,0.539099991,0.077599995,0.184,,,-1.715799928,9.415100098,2.140100002,,122,-1.176699936,9.492700092,2.324100003
1.68302E+18,2.480727051,0.54429996,0.0241,0.30399999,,,-1.681899905,9.419599533,2.147599936,,123,-1.137599945,9.443699533,2.451599926
1.68302E+18,2.500727051,0.389799982,0.0504,0.0006,,,-1.664699912,9.422800064,2.146999836,,124,-1.27489993,9.473200064,2.147599836
1.68302E+18,2.520727051,0.190699995,-0.0297,-0.052999999,,,-1.66170001,9.424499512,2.141799927,,125,-1.471000016,9.394799512,2.088799927
1.68302E+18,2.540727051,-0.037699997,-0.029399998,-0.107599996,,,-1.668599963,9.424200058,2.137500048,,126,-1.706299961,9.394800059,2.029900052
1.68302E+18,2.560727051,-0.174799994,-0.0084,0.050799999,,,-1.678599954,9.422800064,2.135999918,,127,-1.853399947,9.414400064,2.186799917
1.68302E+18,2.580727051,-0.207099989,0.031500001,0.023499999,,,-1.685499907,9.421999931,2.133899927,,128,-1.892599896,9.453499932,2.157399926
1.68302E+18,2.600727051,-0.136899993,0.0116,0.084699996,,,-1.686999917,9.422299385,2.131500006,,129,-1.82389991,9.433899385,2.216200002
1.68302E+18,2.620727051,-0.092599995,0.0196,0.040100001,,,-1.682299972,9.424099922,2.126999855,,130,-1.774899967,9.443699922,2.167099856
1.68302E+18,2.640727051,-0.0032,0.0166,0.183599994,,,-1.673599958,9.427100182,2.120899916,,131,-1.676799958,9.443700181,2.304499909
1.68302E+18,2.660727051,0.0055,0.0517,0.105299994,,,-1.662899971,9.431200027,2.110899925,,132,-1.657399971,9.482900027,2.21619992
1.68302E+18,2.680727051,-0.0149,-0.012499999,-0.0061,,,-1.652199984,9.436699867,2.095000029,,133,-1.667099983,9.424199868,2.088900029
1.68302E+18,2.700727051,-0.046399999,-0.047799997,0.0603,,,-1.6401999,9.442599297,2.077499866,,134,-1.686599899,9.3947993,2.137799866
1.68302E+18,2.720727051,-0.119399995,0.053199999,0.079999998,,,-1.626099944,9.449399948,2.057699919,,135,-1.745499939,9.502599947,2.137699917
1.68302E+18,2.740727051,-0.177499995,0.113799997,0.131499991,,,-1.607199907,9.457399368,2.035699844,,136,-1.784699902,9.571199365,2.167199835
1.68302E+18,2.760727051,-0.1153,0.074499995,0.0396,,,-1.581099987,9.467299461,2.009899855,,137,-1.696399987,9.541799456,2.049499854
1.68302E+18,2.780727051,-0.078299999,-0.083700001,-0.020199999,,,-1.549499989,9.478499413,1.981599927,,138,-1.627799988,9.394799411,1.961399928
1.68302E+18,2.800727051,-0.063900001,-0.056199998,-0.128099993,,,-1.514899969,9.490200043,1.952099919,,139,-1.57879997,9.434000045,1.823999926
1.68302E+18,2.820727051,-0.150299996,-0.0083,-0.044399999,,,-1.477499962,9.501099586,1.927299976,,140,-1.627799958,9.492799587,1.882899977
1.68302E+18,2.840727051,-0.074599996,0.0104,0.083899997,,,-1.435499907,9.511699677,1.906799912,,141,-1.510099903,9.522099677,1.99069991
1.68302E+18,2.860727051,-0.0117,0.0876,0.0082,,,-1.390499949,9.522799492,1.88440001,,142,-1.402199949,9.610399492,1.89260001
1.68302E+18,2.880727051,0.077699997,0.0077,-0.077199996,,,-1.342800021,9.534099579,1.861999989,,143,-1.265100025,9.541799579,1.784799993
1.68302E+18,2.900727051,0.0273,-0.050999999,-0.101999998,,,-1.292400002,9.543899536,1.847599983,,144,-1.265100002,9.492899537,1.745599985
1.68302E+18,2.920727051,0.071699999,-0.0986,-0.154699996,,,-1.238699913,9.552199364,1.841399908,,145,-1.166999914,9.453599364,1.686699912
1.68302E+18,2.940727051,0.172099993,-0.174099997,-0.214999989,,,-1.182199955,9.559000015,1.842899919,,146,-1.010099962,9.384900019,1.62789993
1.68302E+18,2.960727051,0.263599992,-0.239199996,-0.417199999,,,-1.136399984,9.565299988,1.839199901,,147,-0.872799993,9.326099992,1.421999902
1.68302E+18,2.980727051,0.247699991,-0.116099998,-0.586499989,,,-1.110700011,9.569699287,1.831900001,,148,-0.86300002,9.453599289,1.245400012
1.68302E+18,3.000727051,0.068799995,-0.0383,-0.202099994,,,-1.108299971,9.570399284,1.829999924,,149,-1.039499976,9.532099284,1.62789993
1.68302E+18,3.020727051,0.111999996,-0.025999999,0.189400002,,,-1.112200022,9.567899704,1.840499997,,150,-1.000200026,9.541899705,2.029899999
1.68302E+18,3.040727051,0.091600001,0.015899999,0.150899991,,,-1.121299982,9.565099716,1.849599957,,151,-1.029699981,9.580999715,2.000499949
1.68302E+18,3.060727051,-0.0031,-0.031099999,0.0017,,,-1.13440001,9.563099861,1.851599932,,152,-1.13750001,9.531999862,1.853299932
1.68302E+18,3.080727051,-0.074199997,-0.048599999,-0.0083,,,-1.151499987,9.56099987,1.851999998,,153,-1.225699984,9.512399871,1.843699998
1.68302E+18,3.100727051,-0.1831,-0.0166,-0.0297,,,-1.170099974,9.558400154,1.853699923,,154,-1.353199974,9.541800154,1.823999923
1.68302E+18,3.120727051,-0.226399988,-0.014099999,-0.042199999,,,-1.18569994,9.555999756,1.856399894,,155,-1.412099928,9.541899757,1.814199895
1.68302E+18,3.140727051,-0.179099992,-0.022299999,0.0231,,,-1.193799973,9.55439949,1.859599948,,156,-1.372899964,9.532099491,1.882699948
1.68302E+18,3.160727051,-0.042399999,0.0077,-0.0098,,,-1.193199992,9.553699493,1.863299966,,157,-1.235599991,9.561399493,1.853499966
1.68302E+18,3.180727051,0.089299999,0.027199998,0.035799999,,,-1.187699914,9.553799629,1.866599917,,158,-1.098399915,9.580999628,1.902399916
1.68302E+18,3.200727051,0.219999999,0.0273,0.080299996,,,-1.180999994,9.553699493,1.871099949,,159,-0.960999995,9.580999494,1.951399945
1.68302E+18,3.220727051,0.255299985,0.0766,0.057,,,-1.177099943,9.553500175,1.874799967,,160,-0.921799958,9.630100176,1.931799967
1.68302E+18,3.240727051,0.215299994,0.067199998,0.073699996,,,-1.17629993,9.552999496,1.877799988,,161,-0.960999936,9.620199494,1.951499984
1.68302E+18,3.260727051,0.15169999,0.0195,0.0898,,,-1.181399941,9.551699638,1.881199956,,162,-1.029699951,9.571199639,1.970999956
1.68302E+18,3.280727051,0.081500001,-0.0083,0.047899999,,,-1.189599991,9.550099373,1.883899927,,163,-1.10809999,9.541799373,1.931799926
1.68302E+18,3.300727051,0.021399999,0.0028,-0.0024,,,-1.198199987,9.548799515,1.885299921,,164,-1.176799988,9.551599515,1.882899921
1.68302E+18,3.320727051,0.018999999,0.023499999,0.0064,,,-1.205600023,9.547699928,1.886199951,,165,-1.186600024,9.571199927,1.892599951
1.68302E+18,3.340727051,0.0438,0.044199999,0.0337,,,-1.210799932,9.546599388,1.888299942,,166,-1.166999932,9.590799388,1.921999943
1.68302E+18,3.360727051,0.057399999,0.044999998,0.012499999,,,-1.214599967,9.545800209,1.889899969,,167,-1.157199968,9.590800207,1.902399968
1.68302E+18,3.380727051,0.079599999,0.035499997,-0.0757,,,-1.217199922,9.545499802,1.889899969,,168,-1.137599923,9.580999799,1.814199969
1.68302E+18,3.400727051,0.092999995,-0.0128,-0.0274,,,-1.220799923,9.54489994,1.890599966,,169,-1.127799928,9.532099941,1.863199966
1.68302E+18,3.420727051,0.077399999,0.0076,-0.029299999,,,-1.224799991,9.543999672,1.892499924,,170,-1.147399992,9.551599672,1.863199925
1.68302E+18,3.440727051,0.034699999,-0.040100001,-0.0021,,,-1.231099963,9.542699814,1.894799948,,171,-1.196399964,9.502599813,1.892699948
1.68302E+18,3.460727051,0.042300001,-0.0188,0.0045,,,-1.238699913,9.541099548,1.897899985,,172,-1.196399912,9.522299549,1.902399985
1.68302E+18,3.480727051,-0.0074,0.0123,0.0111,,,-1.247699976,9.539299965,1.90109992,,173,-1.255099976,9.551599964,1.91219992
1.68302E+18,3.500727051,-0.055799998,0.0046,0.075999998,,,-1.258099914,9.537199974,1.904899955,,174,-1.313899912,9.541799974,1.980899952
1.68302E+18,3.520727051,-0.103499994,0.0064,-0.033399999,,,-1.269299984,9.535399437,1.906499982,,175,-1.372799978,9.541799437,1.873099983
1.68302E+18,3.540727051,-0.132100001,-0.070299998,-0.015,,,-1.279999971,9.533699989,1.907599926,,176,-1.412099972,9.463399991,1.892599926
1.68302E+18,3.560727051,-0.132799998,-0.058899999,0.0517,,,-1.289099932,9.532099724,1.909500003,,177,-1.42189993,9.473199725,1.961200003
1.68302E+18,3.580727051,-0.145899996,-0.0087,0.0211,,,-1.295599937,9.531000137,1.910699964,,178,-1.441499934,9.522300137,1.931799963
1.68302E+18,3.600727051,-0.102799997,-0.017999999,0.0016,,,-1.299499989,9.530499458,1.910599947,,179,-1.402299985,9.512499459,1.912199947
1.68302E+18,3.620727051,-0.081099994,-0.047399998,-0.026699999,,,-1.301499963,9.530399323,1.9095999,,180,-1.382599957,9.482999325,1.882899901
1.68302E+18,3.640727051,-0.069899999,-0.037699997,-0.093999997,,,-1.302899957,9.530499458,1.908199906,,181,-1.372799955,9.492799461,1.81419991
